predio,band,month,historical_median,historical_p25,historical_p75,value_2026
J_CONTRERAS,SAVI,5,0.0440,0.0366,0.0445,0.0381
J_CONTRERAS,SAVI,6,0.0273,0.0236,0.0273,
J_CONTRERAS,SAVI,7,0.0215,0.0171,0.0220,
J_CONTRERAS,SAVI,8,0.0240,0.0151,0.0283,
J_CONTRERAS,SAVI,9,0.0117,0.0114,0.0130,
J_CONTRERAS,SAVI,10,0.0256,0.0210,0.0349,
J_CONTRERAS,SAVI,11,0.0509,0.0454,0.0545,
J_CONTRERAS,SAVI,12,0.0578,0.0569,0.0585,
J_CONTRERAS,MSAVI,1,0.0564,0.0556,0.0568,0.0590
J_CONTRERAS,MSAVI,2,0.0555,0.0517,0.0570,0.0557
J_CONTRERAS,MSAVI,3,0.0495,0.0442,0.0548,0.0493
J_CONTRERAS,MSAVI,4,0.0509,0.0458,0.0554,0.0434
J_CONTRERAS,MSAVI,5,0.0427,0.0346,0.0434,0.0363
J_CONTRERAS,MSAVI,6,0.0244,0.0210,0.0248,
J_CONTRERAS,MSAVI,7,0.0187,0.0144,0.0193,
J_CONTRERAS,MSAVI,8,0.0211,0.0126,0.0256,
J_CONTRERAS,MSAVI,9,0.0098,0.0096,0.0110,
J_CONTRERAS,MSAVI,10,0.0226,0.0183,0.0325,
J_CONTRERAS,MSAVI,11,0.0522,0.0452,0.0570,
J_CONTRERAS,MSAVI,12,0.0614,0.0601,0.0620,
J_CONTRERAS,ARI,1,0.6672,0.6454,0.7062,0.7365
J_CONTRERAS,ARI,2,0.7263,0.6523,0.8224,0.8141
J_CONTRERAS,ARI,3,0.7817,0.7297,0.8111,0.8466
J_CONTRERAS,ARI,4,1.0273,0.9044,1.0730,0.8716
J_CONTRERAS,ARI,5,0.9808,0.8707,0.9938,0.9904
J_CONTRERAS,ARI,6,1.1457,1.1007,1.3810,
J_CONTRERAS,ARI,7,1.0118,0.9419,1.0589,
J_CONTRERAS,ARI,8,0.7643,0.6049,0.7722,
J_CONTRERAS,ARI,9,0.5713,0.5496,0.6384,
J_CONTRERAS,ARI,10,0.6066,0.5347,0.6403,
J_CONTRERAS,ARI,11,0.6514,0.6137,0.6951,
J_CONTRERAS,ARI,12,0.6967,0.6519,0.7426,
J_CONTRERAS,MARI,1,0.2551,0.2507,0.2669,0.2991
J_CONTRERAS,MARI,2,0.2683,0.2526,0.2975,0.2936
J_CONTRERAS,MARI,3,0.2576,0.2383,0.2868,0.2779
J_CONTRERAS,MARI,4,0.3092,0.2833,0.3486,0.2651
J_CONTRERAS,MARI,5,0.2749,0.2218,0.2829,0.2791
J_CONTRERAS,MARI,6,0.2552,0.2489,0.2606,
J_CONTRERAS,MARI,7,0.1781,0.1457,0.1942,
J_CONTRERAS,MARI,8,0.1341,0.1091,0.1413,
J_CONTRERAS,MARI,9,0.0872,0.0827,0.0904,
J_CONTRERAS,MARI,10,0.1267,0.1108,0.1644,
J_CONTRERAS,MARI,11,0.2446,0.1913,0.2669,
J_CONTRERAS,MARI,12,0.2784,0.2714,0.3081,
J_CONTRERAS,ARVI,1,0.0780,0.0771,0.0789,0.0799
J_CONTRERAS,ARVI,2,0.0774,0.0754,0.0788,0.0786
J_CONTRERAS,ARVI,3,0.0750,0.0707,0.0789,0.0752
J_CONTRERAS,ARVI,4,0.0769,0.0723,0.0802,0.0692
J_CONTRERAS,ARVI,5,0.0691,0.0586,0.0697,0.0579
J_CONTRERAS,ARVI,6,0.0464,0.0432,0.0478,
J_CONTRERAS,ARVI,7,0.0386,0.0355,0.0392,
J_CONTRERAS,ARVI,8,0.0451,0.0330,0.0501,
J_CONTRERAS,ARVI,9,0.0235,0.0225,0.0246,
J_CONTRERAS,ARVI,10,0.0452,0.0385,0.0583,
