predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
A_INGUERZON,NDMI,29,0.1845,0.1563,0.2127,
A_INGUERZON,NDMI,30,0.1893,0.1893,0.1893,
A_INGUERZON,NDMI,31,,,,
A_INGUERZON,NDMI,32,0.3270,0.3044,0.3497,
A_INGUERZON,NDMI,33,0.3826,0.3826,0.3826,0.2379
A_INGUERZON,NDMI,34,0.4123,0.4058,0.4188,0.2477
A_INGUERZON,NDMI,35,0.4216,0.4216,0.4216,
A_INGUERZON,NDMI,36,0.3446,0.3000,0.3892,
A_INGUERZON,NDMI,37,0.3367,0.2896,0.3838,
A_INGUERZON,NDMI,38,0.3459,0.3018,0.3901,
A_INGUERZON,NDMI,39,0.2999,0.2761,0.3238,
A_INGUERZON,NDMI,40,0.2581,0.2581,0.2581,
A_INGUERZON,NDMI,41,0.2226,0.2226,0.2226,
A_INGUERZON,NDMI,42,0.1719,0.0766,0.2671,
A_INGUERZON,NDMI,43,0.3002,0.2088,0.3916,
A_INGUERZON,NDMI,44,0.2267,0.2267,0.2267,
A_INGUERZON,NDMI,45,0.1853,0.1050,0.2656,
A_INGUERZON,NDMI,46,0.2995,0.2547,0.3444,
A_INGUERZON,NDMI,47,0.3306,0.3298,0.3313,
A_INGUERZON,NDMI,48,0.3110,0.2553,0.3668,
A_INGUERZON,NDMI,49,0.4157,0.3969,0.4344,
A_INGUERZON,NDMI,50,0.4157,0.3971,0.4343,
A_INGUERZON,NDMI,51,0.1953,0.1265,0.2642,
A_INGUERZON,NDMI,52,0.2680,0.2370,0.2989,
A_INGUERZON,MNDWI,1,-0.4804,-0.4808,-0.4800,-0.5191
A_INGUERZON,MNDWI,2,-0.4711,-0.4806,-0.4617,-0.5410
A_INGUERZON,MNDWI,3,-0.4712,-0.4856,-0.4569,-0.5011
A_INGUERZON,MNDWI,4,-0.4784,-0.4969,-0.4600,-0.4342
A_INGUERZON,MNDWI,5,-0.4882,-0.4916,-0.4848,-0.4419
A_INGUERZON,MNDWI,6,-0.4925,-0.4977,-0.4872,-0.5328
A_INGUERZON,MNDWI,7,-0.4597,-0.4622,-0.4572,-0.5586
A_INGUERZON,MNDWI,8,-0.5025,-0.5025,-0.5025,-0.5630
A_INGUERZON,MNDWI,9,-0.4786,-0.5093,-0.4478,-0.4544
A_INGUERZON,MNDWI,10,-0.4774,-0.4936,-0.4613,-0.4769
A_INGUERZON,MNDWI,11,-0.4787,-0.4889,-0.4684,-0.5237
A_INGUERZON,MNDWI,12,-0.4943,-0.5075,-0.4811,-0.5577
A_INGUERZON,MNDWI,13,-0.4625,-0.4640,-0.4610,-0.5675
A_INGUERZON,MNDWI,14,-0.4679,-0.4869,-0.4489,-0.5341
A_INGUERZON,MNDWI,15,-0.5396,-0.5396,-0.5396,-0.5276
A_INGUERZON,MNDWI,16,-0.4607,-0.4645,-0.4569,-0.3462
A_INGUERZON,MNDWI,17,-0.5073,-0.5295,-0.4851,-0.4267
A_INGUERZON,MNDWI,18,-0.5283,-0.5283,-0.5283,-0.5446
A_INGUERZON,MNDWI,19,-0.3102,-0.3102,-0.3102,-0.4709
A_INGUERZON,MNDWI,20,-0.4879,-0.5178,-0.4580,-0.5633
A_INGUERZON,MNDWI,21,,,,-0.5345
A_INGUERZON,MNDWI,22,-0.5088,-0.5096,-0.5080,-0.4057
A_INGUERZON,MNDWI,23,-0.5914,-0.5914,-0.5914,
A_INGUERZON,MNDWI,24,-0.4787,-0.4787,-0.4787,
A_INGUERZON,MNDWI,25,-0.4828,-0.4828,-0.4828,-0.4077
A_INGUERZON,MNDWI,26,-0.4326,-0.4422,-0.4229,-0.5776
A_INGUERZON,MNDWI,27,-0.5074,-0.5116,-0.5032,-0.5295
A_INGUERZON,MNDWI,28,-0.4870,-0.5129,-0.4611,-0.5472
A_INGUERZON,MNDWI,29,-0.5064,-0.5068,-0.5060,
A_INGUERZON,MNDWI,30,-0.3583,-0.3583,-0.3583,
A_INGUERZON,MNDWI,31,,,,
A_INGUERZON,MNDWI,32,-0.4929,-0.5118,-0.4739,
A_INGUERZON,MNDWI,33,-0.4640,-0.4640,-0.4640,-0.2175
A_INGUERZON,MNDWI,34,-0.4968,-0.5046,-0.4889,-0.5447
A_INGUERZON,MNDWI,35,-0.5416,-0.5416,-0.5416,
A_INGUERZON,MNDWI,36,-0.5281,-0.5387,-0.5175,
A_INGUERZON,MNDWI,37,-0.4878,-0.5231,-0.4526,
A_INGUERZON,MNDWI,38,-0.5538,-0.5673,-0.5403,
A_INGUERZON,MNDWI,39,-0.5137,-0.5308,-0.4965,
A_INGUERZON,MNDWI,40,-0.4977,-0.4977,-0.4977,
A_INGUERZON,MNDWI,41,-0.5148,-0.5148,-0.5148,
A_INGUERZON,MNDWI,42,-0.5010,-0.5276,-0.4745,
A_INGUERZON,MNDWI,43,-0.5047,-0.5460,-0.4634,
A_INGUERZON,MNDWI,44,-0.4209,-0.4209,-0.4209,
A_INGUERZON,MNDWI,45,-0.4304,-0.4444,-0.4164,
A_INGUERZON,MNDWI,46,-0.4548,-0.4590,-0.4506,
A_INGUERZON,MNDWI,47,-0.4771,-0.4936,-0.4605,
A_INGUERZON,MNDWI,48,-0.4794,-0.5065,-0.4524,
A_INGUERZON,MNDWI,49,-0.5080,-0.5400,-0.4760,
A_INGUERZON,MNDWI,50,-0.5091,-0.5226,-0.4957,
A_INGUERZON,MNDWI,51,-0.4578,-0.4586,-0.4570,
A_INGUERZON,MNDWI,52,-0.4764,-0.4775,-0.4753,
A_INGUERZON,REDEDGE_POSITION,1,719.3027,718.3007,720.3048,717.4437
A_INGUERZON,REDEDGE_POSITION,2,718.9535,718.7834,719.1236,721.1979
A_INGUERZON,REDEDGE_POSITION,3,716.1813,714.5430,717.8197,717.7006
A_INGUERZON,REDEDGE_POSITION,4,719.0789,717.7497,720.4081,711.0402
A_INGUERZON,REDEDGE_POSITION,5,717.7911,717.5724,718.0098,717.1328
A_INGUERZON,REDEDGE_POSITION,6,718.4250,717.5617,719.2883,719.7118
A_INGUERZON,REDEDGE_POSITION,7,717.0438,716.3155,717.7720,718.6049
A_INGUERZON,REDEDGE_POSITION,8,719.7394,719.7394,719.7394,721.3336
A_INGUERZON,REDEDGE_POSITION,9,716.2127,715.2322,717.1932,716.3443
A_INGUERZON,REDEDGE_POSITION,10,717.4563,716.8858,718.0269,715.6662
A_INGUERZON,REDEDGE_POSITION,11,719.5537,719.4168,719.6907,717.4594
A_INGUERZON,REDEDGE_POSITION,12,719.4986,719.2809,719.7163,721.0544
A_INGUERZON,REDEDGE_POSITION,13,716.9182,715.7296,718.1067,721.4058
A_INGUERZON,REDEDGE_POSITION,14,716.9709,715.6262,718.3156,715.5544
A_INGUERZON,REDEDGE_POSITION,15,719.1615,719.1615,719.1615,718.6694
A_INGUERZON,REDEDGE_POSITION,16,717.4614,716.9726,717.9502,718.0273
A_INGUERZON,REDEDGE_POSITION,17,716.5124,715.8775,717.1473,714.6577
A_INGUERZON,REDEDGE_POSITION,18,719.5522,719.5522,719.5522,719.3276
A_INGUERZON,REDEDGE_POSITION,19,718.8524,718.8524,718.8524,720.1318
A_INGUERZON,REDEDGE_POSITION,20,719.6424,719.2692,720.0155,718.2834
A_INGUERZON,REDEDGE_POSITION,21,,,,713.8430
A_INGUERZON,REDEDGE_POSITION,22,712.6481,711.8796,713.4165,715.8969
A_INGUERZON,REDEDGE_POSITION,23,714.1022,714.1022,714.1022,
A_INGUERZON,REDEDGE_POSITION,24,715.4003,715.4003,715.4003,
A_INGUERZON,REDEDGE_POSITION,25,716.4511,716.4511,716.4511,712.6360
A_INGUERZON,REDEDGE_POSITION,26,714.2895,713.8590,714.7199,716.8347
A_INGUERZON,REDEDGE_POSITION,27,715.5784,715.4392,715.7175,714.2587
A_INGUERZON,REDEDGE_POSITION,28,714.9615,713.5511,716.3718,715.2502
A_INGUERZON,REDEDGE_POSITION,29,712.4709,712.2007,712.7411,
A_INGUERZON,REDEDGE_POSITION,30,715.5120,715.5120,715.5120,
A_INGUERZON,REDEDGE_POSITION,31,,,,
A_INGUERZON,REDEDGE_POSITION,32,717.9208,717.3505,718.4910,
A_INGUERZON,REDEDGE_POSITION,33,718.8353,718.8353,718.8353,715.7181
A_INGUERZON,REDEDGE_POSITION,34,718.9576,718.9349,718.9803,713.2010
A_INGUERZON,REDEDGE_POSITION,35,716.8663,716.8663,716.8663,
A_INGUERZON,REDEDGE_POSITION,36,718.8609,718.4289,719.2928,
A_INGUERZON,REDEDGE_POSITION,37,719.7433,719.3092,720.1775,
A_INGUERZON,REDEDGE_POSITION,38,720.3179,720.0901,720.5457,
A_INGUERZON,REDEDGE_POSITION,39,717.9471,717.3233,718.5708,
A_INGUERZON,REDEDGE_POSITION,40,721.0153,721.0153,721.0153,
A_INGUERZON,REDEDGE_POSITION,41,716.7741,716.7741,716.7741,
A_INGUERZON,REDEDGE_POSITION,42,709.3798,705.9349,712.8247,
A_INGUERZON,REDEDGE_POSITION,43,717.6796,715.9134,719.4459,
A_INGUERZON,REDEDGE_POSITION,44,714.6574,714.6574,714.6574,
A_INGUERZON,REDEDGE_POSITION,45,714.9806,713.5732,716.3880,
A_INGUERZON,REDEDGE_POSITION,46,717.2975,716.1647,718.4303,
A_INGUERZON,REDEDGE_POSITION,47,718.0797,718.0720,718.0875,
A_INGUERZON,REDEDGE_POSITION,48,718.1903,716.6483,719.7324,
A_INGUERZON,REDEDGE_POSITION,49,719.7891,719.3311,720.2471,
A_INGUERZON,REDEDGE_POSITION,50,720.0269,719.3396,720.7141,
A_INGUERZON,REDEDGE_POSITION,51,716.2437,715.3036,717.1837,
A_INGUERZON,REDEDGE_POSITION,52,718.1614,717.6635,718.6593,
A_INGUERZON,MCARI,1,0.1482,0.1478,0.1486,0.2911
A_INGUERZON,MCARI,2,0.1313,0.1311,0.1314,0.2300
A_INGUERZON,MCARI,3,0.1287,0.0861,0.1713,0.1391
A_INGUERZON,MCARI,4,0.1438,0.1168,0.1707,0.0896
A_INGUERZON,MCARI,5,0.1497,0.1391,0.1603,0.1151
A_INGUERZON,MCARI,6,0.1847,0.1496,0.2198,0.2445
A_INGUERZON,MCARI,7,0.1542,0.1266,0.1818,0.3506
A_INGUERZON,MCARI,8,0.1831,0.1831,0.1831,0.2172
A_INGUERZON,MCARI,9,0.2064,0.1452,0.2675,0.0932
A_INGUERZON,MCARI,10,0.1509,0.1436,0.1582,0.1471
A_INGUERZON,MCARI,11,0.1473,0.1431,0.1514,0.2725
A_INGUERZON,MCARI,12,0.1646,0.1452,0.1840,0.2127
A_INGUERZON,MCARI,13,0.1231,0.1090,0.1371,0.2084
A_INGUERZON,MCARI,14,0.0926,0.0710,0.1143,0.2008
A_INGUERZON,MCARI,15,0.2649,0.2649,0.2649,0.1503
A_INGUERZON,MCARI,16,0.0920,0.0829,0.1011,0.0789
A_INGUERZON,MCARI,17,0.1828,0.1660,0.1995,0.1492
A_INGUERZON,MCARI,18,0.1476,0.1476,0.1476,0.1569
A_INGUERZON,MCARI,19,0.0881,0.0881,0.0881,0.1721
A_INGUERZON,MCARI,20,0.1790,0.1482,0.2097,0.2391
A_INGUERZON,MCARI,21,,,,0.1755
A_INGUERZON,MCARI,22,0.0860,0.0589,0.1131,0.0734
A_INGUERZON,MCARI,23,0.1273,0.1273,0.1273,
A_INGUERZON,MCARI,24,0.1794,0.1794,0.1794,
A_INGUERZON,MCARI,25,0.1962,0.1962,0.1962,0.0908
A_INGUERZON,MCARI,26,0.1854,0.1797,0.1912,0.0880
A_INGUERZON,MCARI,27,0.1917,0.1809,0.2024,0.1041
A_INGUERZON,MCARI,28,0.1432,0.1296,0.1568,0.1275
A_INGUERZON,MCARI,29,0.1219,0.1112,0.1327,
A_INGUERZON,MCARI,30,0.0529,0.0529,0.0529,
A_INGUERZON,MCARI,31,,,,
A_INGUERZON,MCARI,32,0.1352,0.1235,0.1470,
A_INGUERZON,MCARI,33,0.1654,0.1654,0.1654,0.0550
A_INGUERZON,MCARI,34,0.1985,0.1832,0.2139,0.2532
A_INGUERZON,MCARI,35,0.3151,0.3151,0.3151,
A_INGUERZON,MCARI,36,0.2249,0.1821,0.2677,
A_INGUERZON,MCARI,37,0.2047,0.1530,0.2563,
A_INGUERZON,MCARI,38,0.1766,0.1238,0.2295,
A_INGUERZON,MCARI,39,0.2410,0.2150,0.2670,
A_INGUERZON,MCARI,40,0.1561,0.1561,0.1561,
A_INGUERZON,MCARI,41,0.1071,0.1071,0.1071,
A_INGUERZON,MCARI,42,0.1664,0.1039,0.2290,
A_INGUERZON,MCARI,43,0.1926,0.1235,0.2617,
A_INGUERZON,MCARI,44,0.1307,0.1307,0.1307,
A_INGUERZON,MCARI,45,0.0630,0.0532,0.0728,
A_INGUERZON,MCARI,46,0.1427,0.1345,0.1508,
A_INGUERZON,MCARI,47,0.1969,0.1778,0.2160,
