predio,band,month,historical_median,historical_p25,historical_p75,value_2026
A_BRITO_RCI,SAVI,3,0.4233,0.4116,0.4387,0.4700
A_BRITO_RCI,SAVI,4,0.4537,0.4121,0.4982,0.4841
A_BRITO_RCI,SAVI,5,0.4635,0.4540,0.4778,0.4580
A_BRITO_RCI,SAVI,6,0.4754,0.4734,0.4823,
A_BRITO_RCI,SAVI,7,0.4657,0.4627,0.5021,
A_BRITO_RCI,SAVI,8,0.5005,0.4775,0.5225,
A_BRITO_RCI,SAVI,9,0.4992,0.4702,0.5201,
A_BRITO_RCI,SAVI,10,0.5127,0.5011,0.5266,
A_BRITO_RCI,SAVI,11,0.5015,0.4925,0.5060,
A_BRITO_RCI,SAVI,12,0.5011,0.4935,0.5070,
A_BRITO_RCI,MSAVI,1,0.4926,0.4672,0.4992,0.4754
A_BRITO_RCI,MSAVI,2,0.4483,0.4181,0.4651,0.4924
A_BRITO_RCI,MSAVI,3,0.4007,0.3856,0.4228,0.4624
A_BRITO_RCI,MSAVI,4,0.4407,0.3855,0.5017,0.4822
A_BRITO_RCI,MSAVI,5,0.4525,0.4396,0.4726,0.4460
A_BRITO_RCI,MSAVI,6,0.4690,0.4658,0.4787,
A_BRITO_RCI,MSAVI,7,0.4566,0.4515,0.5065,
A_BRITO_RCI,MSAVI,8,0.5038,0.4716,0.5352,
A_BRITO_RCI,MSAVI,9,0.5012,0.4620,0.5315,
A_BRITO_RCI,MSAVI,10,0.5202,0.5046,0.5399,
A_BRITO_RCI,MSAVI,11,0.5053,0.4933,0.5117,
A_BRITO_RCI,MSAVI,12,0.5061,0.4950,0.5129,
A_BRITO_RCI,ARI,1,9.7081,8.1579,10.4452,9.3583
A_BRITO_RCI,ARI,2,11.8001,10.3775,12.5583,12.4794
A_BRITO_RCI,ARI,3,13.1524,9.0622,15.7999,14.4906
A_BRITO_RCI,ARI,4,18.4891,16.8109,19.9127,16.3450
A_BRITO_RCI,ARI,5,19.3102,14.7736,27.0585,15.7906
A_BRITO_RCI,ARI,6,17.0294,12.4369,20.8999,
A_BRITO_RCI,ARI,7,21.1084,19.5805,21.3649,
A_BRITO_RCI,ARI,8,18.4968,17.7594,19.2654,
A_BRITO_RCI,ARI,9,13.4548,12.1468,13.8694,
A_BRITO_RCI,ARI,10,9.1958,8.9027,10.4069,
A_BRITO_RCI,ARI,11,7.9085,7.0775,9.0737,
A_BRITO_RCI,ARI,12,7.9103,7.7530,8.1731,
A_BRITO_RCI,MARI,1,2.8012,2.5076,3.0807,2.7896
A_BRITO_RCI,MARI,2,3.0333,2.7865,3.3008,3.4935
A_BRITO_RCI,MARI,3,3.3916,2.1849,3.5426,3.8604
A_BRITO_RCI,MARI,4,4.3892,4.0742,4.6165,4.3168
A_BRITO_RCI,MARI,5,4.7196,3.6005,6.3947,3.9244
A_BRITO_RCI,MARI,6,4.3917,3.2409,5.2547,
A_BRITO_RCI,MARI,7,5.0607,4.8440,5.2799,
A_BRITO_RCI,MARI,8,4.6612,4.5896,4.9626,
A_BRITO_RCI,MARI,9,3.6030,3.2977,3.9601,
A_BRITO_RCI,MARI,10,2.8578,2.8250,3.0085,
A_BRITO_RCI,MARI,11,2.4935,2.2593,2.8610,
A_BRITO_RCI,MARI,12,2.5406,2.4934,2.6058,
A_BRITO_RCI,ARVI,1,0.8073,0.7971,0.8243,0.7964
A_BRITO_RCI,ARVI,2,0.8125,0.8073,0.8162,0.8333
A_BRITO_RCI,ARVI,3,0.8267,0.7904,0.8342,0.8415
A_BRITO_RCI,ARVI,4,0.8706,0.8525,0.8722,0.8636
A_BRITO_RCI,ARVI,5,0.8754,0.8524,0.9043,0.8656
A_BRITO_RCI,ARVI,6,0.8710,0.8500,0.8925,
A_BRITO_RCI,ARVI,7,0.8713,0.8699,0.8836,
A_BRITO_RCI,ARVI,8,0.8748,0.8711,0.8820,
A_BRITO_RCI,ARVI,9,0.8534,0.8341,0.8702,
A_BRITO_RCI,ARVI,10,0.8452,0.8160,0.8492,
A_BRITO_RCI,ARVI,11,0.7909,0.7766,0.8026,
A_BRITO_RCI,ARVI,12,0.7925,0.7850,0.8010,
A_BRITO_RCI,CHL_REDEDGE,1,2.6097,2.5376,2.7499,2.4453
A_BRITO_RCI,CHL_REDEDGE,2,2.7225,2.6279,2.7654,2.8138
A_BRITO_RCI,CHL_REDEDGE,3,2.9722,2.7885,3.1848,3.1514
A_BRITO_RCI,CHL_REDEDGE,4,3.5191,3.4839,3.7178,2.9866
A_BRITO_RCI,CHL_REDEDGE,5,3.5658,3.2413,3.8284,3.4899
A_BRITO_RCI,CHL_REDEDGE,6,3.4054,3.0443,3.6778,
A_BRITO_RCI,CHL_REDEDGE,7,3.2743,2.9986,3.4120,
A_BRITO_RCI,CHL_REDEDGE,8,3.0141,2.9329,3.1513,
A_BRITO_RCI,CHL_REDEDGE,9,2.7270,2.5834,2.9540,
A_BRITO_RCI,CHL_REDEDGE,10,2.3408,2.1090,2.5359,
A_BRITO_RCI,CHL_REDEDGE,11,2.1165,1.9595,2.2090,
A_BRITO_RCI,CHL_REDEDGE,12,2.2388,2.1836,2.3188,
A_BRITO_RCI,EVI2,1,0.4938,0.4713,0.4985,0.4798
A_BRITO_RCI,EVI2,2,0.4533,0.4265,0.4698,0.4903
A_BRITO_RCI,EVI2,3,0.4083,0.3949,0.4343,0.4624
A_BRITO_RCI,EVI2,4,0.4403,0.3936,0.4927,0.4768
A_BRITO_RCI,EVI2,5,0.4561,0.4417,0.4693,0.4490
A_BRITO_RCI,EVI2,6,0.4663,0.4622,0.4757,
A_BRITO_RCI,EVI2,7,0.4544,0.4505,0.4954,
A_BRITO_RCI,EVI2,8,0.4950,0.4673,0.5211,
A_BRITO_RCI,EVI2,9,0.4961,0.4628,0.5199,
A_BRITO_RCI,EVI2,10,0.5157,0.5010,0.5308,
A_BRITO_RCI,EVI2,11,0.5094,0.5017,0.5130,
A_BRITO_RCI,EVI2,12,0.5085,0.5007,0.5161,
A_BRITO_RCI,KNDVI,1,0.5655,0.5532,0.5840,0.5523
A_BRITO_RCI,KNDVI,2,0.5717,0.5647,0.5733,0.5956
A_BRITO_RCI,KNDVI,3,0.5838,0.5433,0.5947,0.6013
A_BRITO_RCI,KNDVI,4,0.6344,0.6145,0.6361,0.6277
A_BRITO_RCI,KNDVI,5,0.6407,0.6171,0.6733,0.6304
A_BRITO_RCI,KNDVI,6,0.6373,0.6151,0.6595,
A_BRITO_RCI,KNDVI,7,0.6403,0.6365,0.6533,
A_BRITO_RCI,KNDVI,8,0.6431,0.6387,0.6507,
A_BRITO_RCI,KNDVI,9,0.6201,0.6015,0.6376,
A_BRITO_RCI,KNDVI,10,0.6111,0.5799,0.6153,
A_BRITO_RCI,KNDVI,11,0.5505,0.5343,0.5630,
A_BRITO_RCI,KNDVI,12,0.5496,0.5422,0.5590,
A_BRITO_RCI,MCARI,1,0.1315,0.1142,0.1352,0.1227
A_BRITO_RCI,MCARI,2,0.1008,0.0921,0.1246,0.1320
A_BRITO_RCI,MCARI,3,0.0793,0.0734,0.0856,0.1074
A_BRITO_RCI,MCARI,4,0.1050,0.0802,0.1273,0.1266
A_BRITO_RCI,MCARI,5,0.1009,0.0915,0.1118,0.1070
A_BRITO_RCI,MCARI,6,0.1252,0.1177,0.1292,
A_BRITO_RCI,MCARI,7,0.1271,0.1185,0.1514,
A_BRITO_RCI,MCARI,8,0.1461,0.1388,0.1740,
A_BRITO_RCI,MCARI,9,0.1552,0.1183,0.1658,
A_BRITO_RCI,MCARI,10,0.1949,0.1742,0.2266,
A_BRITO_RCI,MCARI,11,0.1640,0.1491,0.1784,
A_BRITO_RCI,MCARI,12,0.1539,0.1473,0.1608,
A_BRITO_RCI,MSI,1,0.4646,0.4584,0.4783,0.4767
A_BRITO_RCI,MSI,2,0.4751,0.4604,0.4977,0.4409
A_BRITO_RCI,MSI,3,0.4798,0.4589,0.4849,0.4391
A_BRITO_RCI,MSI,4,0.4089,0.3724,0.4436,0.3840
A_BRITO_RCI,MSI,5,0.3311,0.3060,0.3432,0.3454
A_BRITO_RCI,MSI,6,0.2827,0.2669,0.3013,
A_BRITO_RCI,MSI,7,0.3188,0.3149,0.3269,
A_BRITO_RCI,MSI,8,0.3453,0.3346,0.3577,
A_BRITO_RCI,MSI,9,0.3775,0.3686,0.4033,
A_BRITO_RCI,MSI,10,0.4368,0.4153,0.4613,
A_BRITO_RCI,MSI,11,0.4828,0.4770,0.4902,
A_BRITO_RCI,MSI,12,0.4753,0.4645,0.4861,
A_BRITO_RCI,NDMISTRESS,1,0.3856,0.3770,0.3932,0.3786
A_BRITO_RCI,NDMISTRESS,2,0.3792,0.3612,0.3946,0.4056
A_BRITO_RCI,NDMISTRESS,3,0.3806,0.3682,0.4002,0.4151
A_BRITO_RCI,NDMISTRESS,4,0.4375,0.4023,0.4703,0.4634
A_BRITO_RCI,NDMISTRESS,5,0.5108,0.5039,0.5377,0.4979
A_BRITO_RCI,NDMISTRESS,6,0.5674,0.5464,0.5863,
A_BRITO_RCI,NDMISTRESS,7,0.5212,0.5150,0.5318,
A_BRITO_RCI,NDMISTRESS,8,0.4927,0.4832,0.5003,
A_BRITO_RCI,NDMISTRESS,9,0.4553,0.4339,0.4668,
A_BRITO_RCI,NDMISTRESS,10,0.3990,0.3779,0.4198,
A_BRITO_RCI,NDMISTRESS,11,0.3651,0.3590,0.3705,
A_BRITO_RCI,NDMISTRESS,12,0.3736,0.3653,0.3831,
A_BRITO_RCI,NDII,1,0.3709,0.3578,0.3774,0.3599
A_BRITO_RCI,NDII,2,0.3618,0.3405,0.3765,0.3946
A_BRITO_RCI,NDII,3,0.3580,0.3526,0.3777,0.3966
A_BRITO_RCI,NDII,4,0.4274,0.3922,0.4648,0.4528
A_BRITO_RCI,NDII,5,0.5054,0.4937,0.5358,0.4941
A_BRITO_RCI,NDII,6,0.5631,0.5420,0.5812,
A_BRITO_RCI,NDII,7,0.5230,0.5142,0.5271,
A_BRITO_RCI,NDII,8,0.4917,0.4788,0.5031,
A_BRITO_RCI,NDII,9,0.4568,0.4302,0.4655,
A_BRITO_RCI,NDII,10,0.3954,0.3730,0.4172,
A_BRITO_RCI,NDII,11,0.3534,0.3472,0.3582,
A_BRITO_RCI,NDII,12,0.3608,0.3510,0.3711,
A_BRITO_RCI,NDCI,1,0.4529,0.4342,0.4827,0.4433
A_BRITO_RCI,NDCI,2,0.4470,0.4283,0.4660,0.4925
A_BRITO_RCI,NDCI,3,0.4365,0.3749,0.4627,0.4767
A_BRITO_RCI,NDCI,4,0.5243,0.4826,0.5322,0.5319
A_BRITO_RCI,NDCI,5,0.5174,0.4756,0.6120,0.5065
A_BRITO_RCI,NDCI,6,0.5360,0.4979,0.5701,
A_BRITO_RCI,NDCI,7,0.5430,0.5395,0.5729,
A_BRITO_RCI,NDCI,8,0.5615,0.5480,0.5911,
A_BRITO_RCI,NDCI,9,0.5370,0.4918,0.5603,
A_BRITO_RCI,NDCI,10,0.5514,0.5146,0.5680,
A_BRITO_RCI,NDCI,11,0.4713,0.4357,0.4971,
A_BRITO_RCI,NDCI,12,0.4561,0.4511,0.4637,
A_BRITO_RCI,PSSRB1,1,10.6203,9.8289,12.2923,9.5020
A_BRITO_RCI,PSSRB1,2,10.9057,10.5559,11.1686,12.7555
A_BRITO_RCI,PSSRB1,3,11.7577,9.1421,12.8972,13.4488
A_BRITO_RCI,PSSRB1,4,17.8602,15.0813,18.1698,16.4196
A_BRITO_RCI,PSSRB1,5,17.6822,13.9573,25.9322,15.9818
A_BRITO_RCI,PSSRB1,6,15.9058,12.5579,19.4795,
A_BRITO_RCI,PSSRB1,7,17.9390,16.0615,19.0082,
A_BRITO_RCI,PSSRB1,8,17.3424,16.4455,18.9667,
A_BRITO_RCI,PSSRB1,9,14.6042,12.6704,16.8361,
A_BRITO_RCI,PSSRB1,10,13.9070,11.2973,14.3095,
A_BRITO_RCI,PSSRB1,11,9.3563,8.6069,10.3280,
A_BRITO_RCI,PSSRB1,12,9.4863,9.0746,10.4187,
A_BRITO_RCI,SIPI1,1,1.0513,1.0474,1.0521,1.0502
A_BRITO_RCI,SIPI1,2,1.0465,1.0431,1.0484,1.0517
A_BRITO_RCI,SIPI1,3,1.0438,1.0238,1.0495,1.0481
A_BRITO_RCI,SIPI1,4,1.0492,1.0416,1.0588,1.0426
A_BRITO_RCI,SIPI1,5,1.0447,1.0232,1.0484,1.0390
A_BRITO_RCI,SIPI1,6,1.0243,1.0043,1.0391,
A_BRITO_RCI,SIPI1,7,1.0423,1.0397,1.0470,
A_BRITO_RCI,SIPI1,8,1.0451,1.0393,1.0484,
A_BRITO_RCI,SIPI1,9,1.0274,1.0203,1.0296,
A_BRITO_RCI,SIPI1,10,1.0300,1.0255,1.0485,
A_BRITO_RCI,SIPI1,11,1.0456,1.0363,1.0610,
A_BRITO_RCI,SIPI1,12,1.0545,1.0514,1.0579,
A_BRITO_RCI,LAI,1,2.1658,2.0790,2.1869,2.0746
A_BRITO_RCI,LAI,2,2.0491,1.9831,2.1572,2.2567
A_BRITO_RCI,LAI,3,2.0006,1.9603,2.1392,2.3541
A_BRITO_RCI,LAI,4,2.3559,2.0333,2.6430,2.4474
A_BRITO_RCI,LAI,5,2.6073,2.5032,2.6844,2.4266
A_BRITO_RCI,LAI,6,2.7137,2.6457,2.8035,
A_BRITO_RCI,LAI,7,2.5442,2.4722,2.6769,
A_BRITO_RCI,LAI,8,2.5121,2.3968,2.6688,
A_BRITO_RCI,LAI,9,2.3688,2.2379,2.4690,
A_BRITO_RCI,LAI,10,2.1268,1.9644,2.2299,
A_BRITO_RCI,LAI,11,1.8884,1.8166,1.9720,
A_BRITO_RCI,LAI,12,2.0178,1.9606,2.0544,
A_BRITO_RCI,LEAF_CHL,1,117.1079,113.5494,122.9318,110.8658
A_BRITO_RCI,LEAF_CHL,2,112.4879,111.7494,117.5820,128.0636
A_BRITO_RCI,LEAF_CHL,3,120.5862,117.6564,124.3415,142.9927
A_BRITO_RCI,LEAF_CHL,4,150.6055,133.6120,163.2226,136.7438
A_BRITO_RCI,LEAF_CHL,5,155.6477,142.4573,172.6109,151.5576
A_BRITO_RCI,LEAF_CHL,6,157.5570,145.3973,168.6848,
A_BRITO_RCI,LEAF_CHL,7,147.2205,141.8468,158.4439,
A_BRITO_RCI,LEAF_CHL,8,139.9259,135.9482,148.5736,
A_BRITO_RCI,LEAF_CHL,9,124.4073,119.0881,132.2111,
A_BRITO_RCI,LEAF_CHL,10,103.8080,93.0414,113.2933,
A_BRITO_RCI,LEAF_CHL,11,92.8760,86.4922,97.4157,
A_BRITO_RCI,LEAF_CHL,12,102.0022,99.1976,104.7713,
A_BRITO_RCI,CANOPY_CHL,1,203.0737,196.1060,212.8366,220.5094
A_BRITO_RCI,CANOPY_CHL,2,223.1338,213.1330,227.2491,240.3013
A_BRITO_RCI,CANOPY_CHL,3,218.6537,206.4122,228.3776,242.6505
A_BRITO_RCI,CANOPY_CHL,4,208.3585,178.4955,233.5859,194.1131
A_BRITO_RCI,CANOPY_CHL,5,194.0006,183.9872,200.1663,260.0698
A_BRITO_RCI,CANOPY_CHL,6,220.5720,210.2125,228.0151,
A_BRITO_RCI,CANOPY_CHL,7,192.9145,188.4661,193.5423,
A_BRITO_RCI,CANOPY_CHL,8,195.2227,187.6309,204.0055,
A_BRITO_RCI,CANOPY_CHL,9,201.0337,194.4038,232.7062,
A_BRITO_RCI,CANOPY_CHL,10,219.3342,186.5174,229.7743,
A_BRITO_RCI,CANOPY_CHL,11,182.6972,164.0793,200.6245,
A_BRITO_RCI,CANOPY_CHL,12,212.4752,206.8080,217.5734,
A_BRITO_RCI,FAPAR,1,0.7042,0.6892,0.7053,0.6894
A_BRITO_RCI,FAPAR,2,0.6793,0.6686,0.6985,0.7113
A_BRITO_RCI,FAPAR,3,0.6719,0.6625,0.6923,0.7239
A_BRITO_RCI,FAPAR,4,0.7221,0.6772,0.7590,0.7327
A_BRITO_RCI,FAPAR,5,0.7578,0.7436,0.7652,0.7323
A_BRITO_RCI,FAPAR,6,0.7668,0.7577,0.7768,
A_BRITO_RCI,FAPAR,7,0.7437,0.7348,0.7610,
A_BRITO_RCI,FAPAR,8,0.7419,0.7255,0.7617,
A_BRITO_RCI,FAPAR,9,0.7251,0.7029,0.7421,
A_BRITO_RCI,FAPAR,10,0.7037,0.6760,0.7117,
A_BRITO_RCI,FAPAR,11,0.6689,0.6585,0.6812,
A_BRITO_RCI,FAPAR,12,0.6886,0.6778,0.6930,
A_BRITO_RCI,FCOVER,1,0.5734,0.5513,0.5836,0.5654
A_BRITO_RCI,FCOVER,2,0.5291,0.5023,0.5567,0.5667
A_BRITO_RCI,FCOVER,3,0.4682,0.4613,0.5302,0.5485
A_BRITO_RCI,FCOVER,4,0.5172,0.4565,0.5851,0.5644
A_BRITO_RCI,FCOVER,5,0.5456,0.5357,0.5643,0.5390
A_BRITO_RCI,FCOVER,6,0.5823,0.5755,0.5874,
A_BRITO_RCI,FCOVER,7,0.5437,0.5351,0.5868,
A_BRITO_RCI,FCOVER,8,0.5775,0.5448,0.6109,
A_BRITO_RCI,FCOVER,9,0.5799,0.5338,0.6060,
A_BRITO_RCI,FCOVER,10,0.5886,0.5704,0.6036,
A_BRITO_RCI,FCOVER,11,0.5787,0.5665,0.5870,
A_BRITO_RCI,FCOVER,12,0.5935,0.5733,0.5954,
A_BRITO_RCI,PSRI,1,0.0344,0.0319,0.0433,0.0403
A_BRITO_RCI,PSRI,2,0.0467,0.0427,0.0507,0.0534
A_BRITO_RCI,PSRI,3,0.0396,0.0213,0.0478,0.0460
A_BRITO_RCI,PSRI,4,0.0406,0.0364,0.0459,0.0385
A_BRITO_RCI,PSRI,5,0.0298,0.0281,0.0345,0.0283
A_BRITO_RCI,PSRI,6,0.0240,0.0063,0.0313,
A_BRITO_RCI,PSRI,7,0.0354,0.0294,0.0436,
A_BRITO_RCI,PSRI,8,0.0384,0.0353,0.0438,
A_BRITO_RCI,PSRI,9,0.0263,0.0211,0.0315,
A_BRITO_RCI,PSRI,10,0.0274,0.0188,0.0343,
A_BRITO_RCI,PSRI,11,0.0448,0.0294,0.0532,
A_BRITO_RCI,PSRI,12,0.0445,0.0377,0.0513,
A_BRITO_RCI,CLEAR_PIXEL_COUNT,1,1.0000,0.0000,1.0000,1.0000
A_BRITO_RCI,CLEAR_PIXEL_COUNT,2,1.0000,1.0000,2.0000,2.0000
A_BRITO_RCI,CLEAR_PIXEL_COUNT,3,1.0000,1.0000,2.2500,1.5000
A_BRITO_RCI,CLEAR_PIXEL_COUNT,4,1.0000,0.7500,2.0000,1.0000
A_BRITO_RCI,CLEAR_PIXEL_COUNT,5,0.6903,0.0000,1.0000,1.0000
A_BRITO_RCI,CLEAR_PIXEL_COUNT,6,0.3597,0.0000,1.0000,
A_BRITO_RCI,CLEAR_PIXEL_COUNT,7,1.0000,1.0000,2.0000,
A_BRITO_RCI,CLEAR_PIXEL_COUNT,8,0.0000,0.0000,1.0000,
A_BRITO_RCI,CLEAR_PIXEL_COUNT,9,1.0000,1.0000,1.2500,
A_BRITO_RCI,CLEAR_PIXEL_COUNT,10,1.0000,0.0000,1.0000,
A_BRITO_RCI,CLEAR_PIXEL_COUNT,11,1.0000,0.7500,1.0000,
A_BRITO_RCI,CLEAR_PIXEL_COUNT,12,1.5000,1.0000,2.0000,
