predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
R_PORFIRI,NDMI,30,-0.0084,-0.0084,-0.0084,
R_PORFIRI,NDMI,31,,,,
R_PORFIRI,NDMI,32,-0.0161,-0.0166,-0.0156,
R_PORFIRI,NDMI,33,-0.0188,-0.0188,-0.0188,
R_PORFIRI,NDMI,34,-0.0130,-0.0137,-0.0123,
R_PORFIRI,NDMI,35,-0.0192,-0.0192,-0.0192,
R_PORFIRI,NDMI,36,-0.0162,-0.0176,-0.0148,
R_PORFIRI,NDMI,37,-0.0146,-0.0169,-0.0122,
R_PORFIRI,NDMI,38,-0.0175,-0.0182,-0.0168,
R_PORFIRI,NDMI,39,-0.0163,-0.0174,-0.0152,
R_PORFIRI,NDMI,40,-0.0126,-0.0126,-0.0126,
R_PORFIRI,NDMI,41,-0.0143,-0.0143,-0.0143,
R_PORFIRI,NDMI,42,-0.0065,-0.0079,-0.0050,
R_PORFIRI,NDMI,43,0.0004,0.0002,0.0006,
R_PORFIRI,NDMI,44,0.0027,0.0027,0.0027,
R_PORFIRI,NDMI,45,0.0113,0.0101,0.0126,
R_PORFIRI,NDMI,46,0.0158,0.0139,0.0177,
R_PORFIRI,NDMI,47,0.0205,0.0182,0.0228,
R_PORFIRI,NDMI,48,0.0251,0.0219,0.0284,
R_PORFIRI,NDMI,49,0.0267,0.0235,0.0300,
R_PORFIRI,NDMI,50,0.0296,0.0254,0.0338,
R_PORFIRI,NDMI,51,0.0306,0.0266,0.0346,
R_PORFIRI,NDMI,52,0.0320,0.0276,0.0364,
R_PORFIRI,NDWI,1,-0.0548,-0.0584,-0.0512,-0.0771
R_PORFIRI,NDWI,2,-0.0570,-0.0604,-0.0536,-0.0772
R_PORFIRI,NDWI,3,-0.0587,-0.0626,-0.0548,-0.0766
R_PORFIRI,NDWI,4,-0.0586,-0.0624,-0.0547,-0.0740
R_PORFIRI,NDWI,5,-0.0607,-0.0640,-0.0573,-0.0788
R_PORFIRI,NDWI,6,-0.0621,-0.0657,-0.0585,-0.0799
R_PORFIRI,NDWI,7,-0.0631,-0.0663,-0.0599,-0.0797
R_PORFIRI,NDWI,8,-0.0696,-0.0696,-0.0696,-0.0801
R_PORFIRI,NDWI,9,-0.0640,-0.0668,-0.0611,-0.0779
R_PORFIRI,NDWI,10,-0.0649,-0.0676,-0.0623,-0.0768
R_PORFIRI,NDWI,11,-0.0635,-0.0653,-0.0616,-0.0752
R_PORFIRI,NDWI,12,-0.0635,-0.0658,-0.0613,-0.0771
R_PORFIRI,NDWI,13,-0.0597,-0.0609,-0.0584,-0.0778
R_PORFIRI,NDWI,14,-0.0627,-0.0666,-0.0588,-0.0768
R_PORFIRI,NDWI,15,-0.0709,-0.0709,-0.0709,-0.0741
R_PORFIRI,NDWI,16,-0.0647,-0.0647,-0.0647,-0.0621
R_PORFIRI,NDWI,17,-0.0670,-0.0695,-0.0645,-0.0713
R_PORFIRI,NDWI,18,-0.0694,-0.0694,-0.0694,-0.0780
R_PORFIRI,NDWI,19,-0.0483,-0.0483,-0.0483,-0.0700
R_PORFIRI,NDWI,20,-0.0644,-0.0677,-0.0611,-0.0750
R_PORFIRI,NDWI,21,,,,-0.0709
R_PORFIRI,NDWI,22,-0.0577,-0.0577,-0.0577,-0.0530
R_PORFIRI,NDWI,23,-0.0673,-0.0673,-0.0673,
R_PORFIRI,NDWI,24,-0.0511,-0.0511,-0.0511,
R_PORFIRI,NDWI,25,-0.0663,-0.0663,-0.0663,
R_PORFIRI,NDWI,26,-0.0526,-0.0556,-0.0495,
R_PORFIRI,NDWI,27,-0.0511,-0.0538,-0.0484,
R_PORFIRI,NDWI,28,-0.0444,-0.0505,-0.0384,
R_PORFIRI,NDWI,29,-0.0483,-0.0510,-0.0456,
R_PORFIRI,NDWI,30,-0.0343,-0.0343,-0.0343,
R_PORFIRI,NDWI,31,,,,
R_PORFIRI,NDWI,32,-0.0429,-0.0447,-0.0411,
R_PORFIRI,NDWI,33,-0.0357,-0.0357,-0.0357,
R_PORFIRI,NDWI,34,-0.0390,-0.0413,-0.0368,
R_PORFIRI,NDWI,35,-0.0460,-0.0460,-0.0460,
R_PORFIRI,NDWI,36,-0.0368,-0.0383,-0.0354,
R_PORFIRI,NDWI,37,-0.0358,-0.0375,-0.0342,
R_PORFIRI,NDWI,38,-0.0353,-0.0365,-0.0341,
R_PORFIRI,NDWI,39,-0.0348,-0.0364,-0.0332,
R_PORFIRI,NDWI,40,-0.0338,-0.0338,-0.0338,
R_PORFIRI,NDWI,41,-0.0394,-0.0394,-0.0394,
R_PORFIRI,NDWI,42,-0.0427,-0.0435,-0.0420,
R_PORFIRI,NDWI,43,-0.0473,-0.0493,-0.0453,
R_PORFIRI,NDWI,44,-0.0458,-0.0458,-0.0458,
R_PORFIRI,NDWI,45,-0.0549,-0.0579,-0.0519,
R_PORFIRI,NDWI,46,-0.0567,-0.0593,-0.0542,
R_PORFIRI,NDWI,47,-0.0606,-0.0637,-0.0575,
R_PORFIRI,NDWI,48,-0.0632,-0.0664,-0.0600,
R_PORFIRI,NDWI,49,-0.0650,-0.0685,-0.0615,
R_PORFIRI,NDWI,50,-0.0665,-0.0704,-0.0626,
R_PORFIRI,NDWI,51,-0.0662,-0.0696,-0.0628,
R_PORFIRI,NDWI,52,-0.0681,-0.0715,-0.0647,
R_PORFIRI,MNDWI,1,-0.0466,-0.0471,-0.0462,-0.0526
R_PORFIRI,MNDWI,2,-0.0478,-0.0482,-0.0474,-0.0521
R_PORFIRI,MNDWI,3,-0.0493,-0.0504,-0.0482,-0.0509
R_PORFIRI,MNDWI,4,-0.0481,-0.0489,-0.0472,-0.0494
R_PORFIRI,MNDWI,5,-0.0492,-0.0499,-0.0484,-0.0537
R_PORFIRI,MNDWI,6,-0.0499,-0.0508,-0.0489,-0.0555
R_PORFIRI,MNDWI,7,-0.0498,-0.0504,-0.0491,-0.0553
R_PORFIRI,MNDWI,8,-0.0495,-0.0495,-0.0495,-0.0550
R_PORFIRI,MNDWI,9,-0.0501,-0.0507,-0.0495,-0.0532
R_PORFIRI,MNDWI,10,-0.0503,-0.0507,-0.0499,-0.0523
R_PORFIRI,MNDWI,11,-0.0494,-0.0497,-0.0491,-0.0512
R_PORFIRI,MNDWI,12,-0.0492,-0.0494,-0.0491,-0.0527
R_PORFIRI,MNDWI,13,-0.0455,-0.0468,-0.0443,-0.0525
R_PORFIRI,MNDWI,14,-0.0482,-0.0486,-0.0478,-0.0520
R_PORFIRI,MNDWI,15,-0.0505,-0.0505,-0.0505,-0.0487
R_PORFIRI,MNDWI,16,-0.0535,-0.0535,-0.0535,-0.0371
R_PORFIRI,MNDWI,17,-0.0523,-0.0527,-0.0518,-0.0410
R_PORFIRI,MNDWI,18,-0.0498,-0.0498,-0.0498,-0.0561
R_PORFIRI,MNDWI,19,-0.0341,-0.0341,-0.0341,-0.0453
R_PORFIRI,MNDWI,20,-0.0493,-0.0494,-0.0491,-0.0545
R_PORFIRI,MNDWI,21,,,,-0.0560
R_PORFIRI,MNDWI,22,-0.0392,-0.0392,-0.0392,-0.0417
R_PORFIRI,MNDWI,23,-0.0543,-0.0543,-0.0543,
R_PORFIRI,MNDWI,24,-0.0541,-0.0541,-0.0541,
R_PORFIRI,MNDWI,25,-0.0521,-0.0521,-0.0521,
R_PORFIRI,MNDWI,26,-0.0534,-0.0541,-0.0526,
R_PORFIRI,MNDWI,27,-0.0568,-0.0572,-0.0564,
R_PORFIRI,MNDWI,28,-0.0512,-0.0553,-0.0471,
R_PORFIRI,MNDWI,29,-0.0564,-0.0573,-0.0555,
R_PORFIRI,MNDWI,30,-0.0413,-0.0413,-0.0413,
R_PORFIRI,MNDWI,31,,,,
R_PORFIRI,MNDWI,32,-0.0550,-0.0569,-0.0531,
R_PORFIRI,MNDWI,33,-0.0510,-0.0510,-0.0510,
R_PORFIRI,MNDWI,34,-0.0494,-0.0509,-0.0479,
R_PORFIRI,MNDWI,35,-0.0598,-0.0598,-0.0598,
R_PORFIRI,MNDWI,36,-0.0498,-0.0521,-0.0474,
R_PORFIRI,MNDWI,37,-0.0475,-0.0508,-0.0442,
R_PORFIRI,MNDWI,38,-0.0495,-0.0512,-0.0479,
R_PORFIRI,MNDWI,39,-0.0481,-0.0504,-0.0459,
R_PORFIRI,MNDWI,40,-0.0444,-0.0444,-0.0444,
R_PORFIRI,MNDWI,41,-0.0508,-0.0508,-0.0508,
R_PORFIRI,MNDWI,42,-0.0480,-0.0498,-0.0463,
R_PORFIRI,MNDWI,43,-0.0475,-0.0493,-0.0457,
R_PORFIRI,MNDWI,44,-0.0445,-0.0445,-0.0445,
R_PORFIRI,MNDWI,45,-0.0479,-0.0501,-0.0456,
R_PORFIRI,MNDWI,46,-0.0466,-0.0478,-0.0454,
R_PORFIRI,MNDWI,47,-0.0479,-0.0495,-0.0463,
R_PORFIRI,MNDWI,48,-0.0475,-0.0485,-0.0464,
R_PORFIRI,MNDWI,49,-0.0489,-0.0505,-0.0474,
R_PORFIRI,MNDWI,50,-0.0486,-0.0499,-0.0472,
R_PORFIRI,MNDWI,51,-0.0471,-0.0479,-0.0463,
R_PORFIRI,MNDWI,52,-0.0490,-0.0495,-0.0484,
R_PORFIRI,GNDVI,1,0.0548,0.0512,0.0584,0.0771
R_PORFIRI,GNDVI,2,0.0570,0.0536,0.0604,0.0772
R_PORFIRI,GNDVI,3,0.0587,0.0548,0.0626,0.0766
R_PORFIRI,GNDVI,4,0.0586,0.0547,0.0624,0.0740
R_PORFIRI,GNDVI,5,0.0607,0.0573,0.0640,0.0788
R_PORFIRI,GNDVI,6,0.0621,0.0585,0.0657,0.0799
