predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
B_DEVOTO,NDMI,34,0.0214,0.0214,0.0214,
B_DEVOTO,NDMI,35,0.0273,0.0273,0.0273,
B_DEVOTO,NDMI,36,0.0194,0.0193,0.0195,
B_DEVOTO,NDMI,37,0.0169,0.0164,0.0175,
B_DEVOTO,NDMI,38,0.0133,0.0133,0.0133,
B_DEVOTO,NDMI,39,0.0132,0.0128,0.0137,
B_DEVOTO,NDMI,40,0.0102,0.0102,0.0102,
B_DEVOTO,NDMI,41,0.0113,0.0113,0.0113,
B_DEVOTO,NDMI,42,,,,
B_DEVOTO,NDMI,43,0.0103,0.0100,0.0107,
B_DEVOTO,NDMI,44,0.0109,0.0105,0.0112,
B_DEVOTO,NDMI,45,0.0110,0.0102,0.0119,
B_DEVOTO,NDMI,46,0.0109,0.0109,0.0109,
B_DEVOTO,NDMI,47,0.0121,0.0120,0.0122,
B_DEVOTO,NDMI,48,0.0127,0.0127,0.0127,
B_DEVOTO,NDMI,49,0.0131,0.0126,0.0136,
B_DEVOTO,NDMI,50,0.0138,0.0136,0.0140,
B_DEVOTO,NDMI,51,0.0144,0.0142,0.0147,
B_DEVOTO,NDMI,52,0.0155,0.0151,0.0160,
B_DEVOTO,MNDWI,1,-0.0431,-0.0431,-0.0431,
B_DEVOTO,MNDWI,2,-0.0475,-0.0475,-0.0475,-0.0465
B_DEVOTO,MNDWI,3,-0.0462,-0.0464,-0.0460,-0.0461
B_DEVOTO,MNDWI,4,,,,-0.0472
B_DEVOTO,MNDWI,5,-0.0473,-0.0481,-0.0465,-0.0498
B_DEVOTO,MNDWI,6,-0.0467,-0.0468,-0.0467,-0.0515
B_DEVOTO,MNDWI,7,-0.0471,-0.0476,-0.0466,-0.0506
B_DEVOTO,MNDWI,8,-0.0473,-0.0473,-0.0473,-0.0494
B_DEVOTO,MNDWI,9,-0.0485,-0.0487,-0.0483,-0.0485
B_DEVOTO,MNDWI,10,-0.0499,-0.0499,-0.0499,-0.0439
B_DEVOTO,MNDWI,11,-0.0504,-0.0504,-0.0504,-0.0484
B_DEVOTO,MNDWI,12,-0.0493,-0.0493,-0.0493,-0.0502
B_DEVOTO,MNDWI,13,-0.0397,-0.0397,-0.0397,-0.0495
B_DEVOTO,MNDWI,14,-0.0507,-0.0508,-0.0506,-0.0512
B_DEVOTO,MNDWI,15,-0.0526,-0.0526,-0.0526,-0.0523
B_DEVOTO,MNDWI,16,-0.0513,-0.0514,-0.0513,-0.0417
B_DEVOTO,MNDWI,17,-0.0486,-0.0494,-0.0477,-0.0529
B_DEVOTO,MNDWI,18,-0.0534,-0.0534,-0.0534,-0.0542
B_DEVOTO,MNDWI,19,-0.0471,-0.0471,-0.0471,-0.0469
B_DEVOTO,MNDWI,20,-0.0482,-0.0482,-0.0482,-0.0506
B_DEVOTO,MNDWI,21,,,,-0.0388
B_DEVOTO,MNDWI,22,-0.0497,-0.0506,-0.0488,
B_DEVOTO,MNDWI,23,,,,-0.0390
B_DEVOTO,MNDWI,24,,,,-0.0366
B_DEVOTO,MNDWI,25,-0.0503,-0.0503,-0.0503,
B_DEVOTO,MNDWI,26,-0.0468,-0.0474,-0.0463,
B_DEVOTO,MNDWI,27,-0.0503,-0.0520,-0.0486,
B_DEVOTO,MNDWI,28,-0.0469,-0.0471,-0.0467,
B_DEVOTO,MNDWI,29,-0.0512,-0.0519,-0.0506,
B_DEVOTO,MNDWI,30,-0.0313,-0.0313,-0.0313,
B_DEVOTO,MNDWI,31,-0.0545,-0.0545,-0.0545,
B_DEVOTO,MNDWI,32,-0.0501,-0.0506,-0.0497,
B_DEVOTO,MNDWI,33,,,,
B_DEVOTO,MNDWI,34,-0.0519,-0.0519,-0.0519,
B_DEVOTO,MNDWI,35,-0.0494,-0.0494,-0.0494,
B_DEVOTO,MNDWI,36,-0.0498,-0.0504,-0.0492,
B_DEVOTO,MNDWI,37,-0.0461,-0.0489,-0.0433,
B_DEVOTO,MNDWI,38,-0.0510,-0.0510,-0.0510,
B_DEVOTO,MNDWI,39,-0.0507,-0.0519,-0.0495,
B_DEVOTO,MNDWI,40,-0.0478,-0.0478,-0.0478,
B_DEVOTO,MNDWI,41,-0.0539,-0.0539,-0.0539,
B_DEVOTO,MNDWI,42,,,,
B_DEVOTO,MNDWI,43,-0.0500,-0.0502,-0.0498,
B_DEVOTO,MNDWI,44,-0.0482,-0.0484,-0.0480,
B_DEVOTO,MNDWI,45,-0.0470,-0.0477,-0.0462,
B_DEVOTO,MNDWI,46,-0.0444,-0.0444,-0.0444,
B_DEVOTO,MNDWI,47,-0.0458,-0.0459,-0.0458,
B_DEVOTO,MNDWI,48,-0.0462,-0.0462,-0.0462,
B_DEVOTO,MNDWI,49,-0.0462,-0.0468,-0.0457,
B_DEVOTO,MNDWI,50,-0.0456,-0.0465,-0.0448,
B_DEVOTO,MNDWI,51,-0.0447,-0.0449,-0.0445,
B_DEVOTO,MNDWI,52,-0.0455,-0.0456,-0.0454,
B_DEVOTO,GNDVI,1,0.0553,0.0553,0.0553,
B_DEVOTO,GNDVI,2,0.0558,0.0558,0.0558,0.0595
B_DEVOTO,GNDVI,3,0.0573,0.0560,0.0587,0.0596
B_DEVOTO,GNDVI,4,,,,0.0589
B_DEVOTO,GNDVI,5,0.0594,0.0587,0.0600,0.0622
B_DEVOTO,GNDVI,6,0.0589,0.0572,0.0605,0.0643
B_DEVOTO,GNDVI,7,0.0598,0.0588,0.0607,0.0646
B_DEVOTO,GNDVI,8,0.0614,0.0614,0.0614,0.0641
B_DEVOTO,GNDVI,9,0.0594,0.0591,0.0596,0.0631
B_DEVOTO,GNDVI,10,0.0612,0.0608,0.0616,0.0589
B_DEVOTO,GNDVI,11,0.0604,0.0604,0.0604,0.0622
B_DEVOTO,GNDVI,12,0.0603,0.0597,0.0609,0.0643
B_DEVOTO,GNDVI,13,0.0543,0.0543,0.0543,0.0657
B_DEVOTO,GNDVI,14,0.0638,0.0624,0.0653,0.0661
B_DEVOTO,GNDVI,15,0.0669,0.0669,0.0669,0.0672
B_DEVOTO,GNDVI,16,0.0634,0.0627,0.0642,0.0484
B_DEVOTO,GNDVI,17,0.0607,0.0607,0.0607,0.0676
B_DEVOTO,GNDVI,18,0.0671,0.0671,0.0671,0.0687
B_DEVOTO,GNDVI,19,0.0643,0.0643,0.0643,0.0660
B_DEVOTO,GNDVI,20,0.0637,0.0637,0.0637,0.0672
B_DEVOTO,GNDVI,21,,,,0.0578
B_DEVOTO,GNDVI,22,0.0693,0.0681,0.0705,
B_DEVOTO,GNDVI,23,,,,0.0525
B_DEVOTO,GNDVI,24,,,,0.0604
B_DEVOTO,GNDVI,25,0.0735,0.0735,0.0735,
B_DEVOTO,GNDVI,26,0.0682,0.0680,0.0683,
B_DEVOTO,GNDVI,27,0.0678,0.0671,0.0686,
B_DEVOTO,GNDVI,28,0.0658,0.0652,0.0664,
B_DEVOTO,GNDVI,29,0.0682,0.0677,0.0687,
B_DEVOTO,GNDVI,30,0.0508,0.0508,0.0508,
B_DEVOTO,GNDVI,31,0.0670,0.0670,0.0670,
B_DEVOTO,GNDVI,32,0.0680,0.0675,0.0685,
B_DEVOTO,GNDVI,33,,,,
B_DEVOTO,GNDVI,34,0.0657,0.0657,0.0657,
B_DEVOTO,GNDVI,35,0.0673,0.0673,0.0673,
B_DEVOTO,GNDVI,36,0.0629,0.0625,0.0633,
B_DEVOTO,GNDVI,37,0.0584,0.0565,0.0603,
B_DEVOTO,GNDVI,38,0.0600,0.0600,0.0600,
B_DEVOTO,GNDVI,39,0.0598,0.0590,0.0605,
B_DEVOTO,GNDVI,40,0.0552,0.0552,0.0552,
B_DEVOTO,GNDVI,41,0.0612,0.0612,0.0612,
B_DEVOTO,GNDVI,42,,,,
B_DEVOTO,GNDVI,43,0.0572,0.0568,0.0576,
B_DEVOTO,GNDVI,44,0.0559,0.0555,0.0563,
B_DEVOTO,GNDVI,45,0.0550,0.0549,0.0551,
B_DEVOTO,GNDVI,46,0.0526,0.0526,0.0526,
B_DEVOTO,GNDVI,47,0.0547,0.0547,0.0547,
B_DEVOTO,GNDVI,48,0.0554,0.0554,0.0554,
B_DEVOTO,GNDVI,49,0.0558,0.0557,0.0559,
B_DEVOTO,GNDVI,50,0.0558,0.0549,0.0566,
B_DEVOTO,GNDVI,51,0.0554,0.0550,0.0558,
B_DEVOTO,GNDVI,52,0.0569,0.0565,0.0573,
B_DEVOTO,EVI,1,0.0431,0.0431,0.0431,
B_DEVOTO,EVI,2,0.0407,0.0407,0.0407,0.0463
B_DEVOTO,EVI,3,0.0421,0.0411,0.0430,0.0475
B_DEVOTO,EVI,4,,,,0.0427
B_DEVOTO,EVI,5,0.0430,0.0418,0.0443,0.0451
B_DEVOTO,EVI,6,0.0425,0.0412,0.0439,0.0452
B_DEVOTO,EVI,7,0.0429,0.0413,0.0445,0.0452
B_DEVOTO,EVI,8,0.0424,0.0424,0.0424,0.0454
B_DEVOTO,EVI,9,0.0399,0.0398,0.0401,0.0440
B_DEVOTO,EVI,10,0.0403,0.0403,0.0404,0.0417
B_DEVOTO,EVI,11,0.0386,0.0386,0.0386,0.0420
B_DEVOTO,EVI,12,0.0392,0.0389,0.0395,0.0431
B_DEVOTO,EVI,13,0.0399,0.0399,0.0399,0.0458
B_DEVOTO,EVI,14,0.0419,0.0403,0.0435,0.0438
B_DEVOTO,EVI,15,0.0433,0.0433,0.0433,0.0453
B_DEVOTO,EVI,16,0.0401,0.0392,0.0410,0.0353
B_DEVOTO,EVI,17,0.0395,0.0385,0.0404,0.0434
B_DEVOTO,EVI,18,0.0424,0.0424,0.0424,0.0436
B_DEVOTO,EVI,19,0.0419,0.0419,0.0419,0.0441
B_DEVOTO,EVI,20,0.0430,0.0430,0.0430,0.0439
B_DEVOTO,EVI,21,,,,0.0417
B_DEVOTO,EVI,22,0.0418,0.0413,0.0423,
B_DEVOTO,EVI,23,,,,0.0425
B_DEVOTO,EVI,24,,,,0.0379
B_DEVOTO,EVI,25,0.0420,0.0420,0.0420,
B_DEVOTO,EVI,26,0.0427,0.0424,0.0430,
B_DEVOTO,EVI,27,0.0422,0.0420,0.0423,
B_DEVOTO,EVI,28,0.0418,0.0417,0.0420,
B_DEVOTO,EVI,29,0.0419,0.0415,0.0423,
B_DEVOTO,EVI,30,0.0360,0.0360,0.0360,
B_DEVOTO,EVI,31,0.0390,0.0390,0.0390,
B_DEVOTO,EVI,32,0.0421,0.0418,0.0425,
B_DEVOTO,EVI,33,,,,
B_DEVOTO,EVI,34,0.0425,0.0425,0.0425,
B_DEVOTO,EVI,35,0.0441,0.0441,0.0441,
B_DEVOTO,EVI,36,0.0447,0.0439,0.0456,
B_DEVOTO,EVI,37,0.0418,0.0417,0.0419,
B_DEVOTO,EVI,38,0.0389,0.0389,0.0389,
B_DEVOTO,EVI,39,0.0385,0.0382,0.0388,
B_DEVOTO,EVI,40,0.0369,0.0369,0.0369,
B_DEVOTO,EVI,41,0.0384,0.0384,0.0384,
B_DEVOTO,EVI,42,,,,
B_DEVOTO,EVI,43,0.0396,0.0393,0.0400,
B_DEVOTO,EVI,44,0.0409,0.0403,0.0414,
B_DEVOTO,EVI,45,0.0418,0.0412,0.0424,
B_DEVOTO,EVI,46,0.0406,0.0406,0.0406,
