predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
RCI,NDMI,50,0.3693,0.3646,0.3740,
RCI,NDMI,51,0.3635,0.3582,0.3688,
RCI,NDMI,52,0.3685,0.3637,0.3734,
RCI,NDWI,1,-0.7151,-0.7151,-0.7151,
RCI,NDWI,2,-0.7533,-0.7533,-0.7533,-0.7291
RCI,NDWI,3,-0.7422,-0.7501,-0.7342,-0.7167
RCI,NDWI,4,-0.6875,-0.6875,-0.6875,-0.7129
RCI,NDWI,5,-0.7418,-0.7426,-0.7409,-0.7390
RCI,NDWI,6,-0.7433,-0.7526,-0.7341,-0.7622
RCI,NDWI,7,-0.7500,-0.7517,-0.7484,-0.7649
RCI,NDWI,8,-0.7387,-0.7387,-0.7387,-0.7699
RCI,NDWI,9,-0.7511,-0.7520,-0.7503,-0.7619
RCI,NDWI,10,-0.7762,-0.7796,-0.7728,-0.7780
RCI,NDWI,11,-0.7457,-0.7677,-0.7238,-0.7582
RCI,NDWI,12,-0.7477,-0.7585,-0.7369,-0.7982
RCI,NDWI,13,-0.7150,-0.7150,-0.7150,-0.7863
RCI,NDWI,14,-0.8042,-0.8067,-0.8017,-0.7871
RCI,NDWI,15,-0.8090,-0.8090,-0.8090,-0.8114
RCI,NDWI,16,-0.8232,-0.8232,-0.8232,-0.5934
RCI,NDWI,17,-0.8034,-0.8072,-0.7995,-0.7989
RCI,NDWI,18,-0.8111,-0.8111,-0.8111,-0.8224
RCI,NDWI,19,-0.7812,-0.7812,-0.7812,-0.8166
RCI,NDWI,20,-0.7586,-0.7935,-0.7237,
RCI,NDWI,21,,,,
RCI,NDWI,22,-0.8642,-0.8681,-0.8603,
RCI,NDWI,23,,,,
RCI,NDWI,24,-0.7457,-0.7457,-0.7457,
RCI,NDWI,25,-0.8326,-0.8326,-0.8326,
RCI,NDWI,26,-0.7996,-0.8136,-0.7855,
RCI,NDWI,27,-0.8258,-0.8327,-0.8189,
RCI,NDWI,28,-0.8191,-0.8215,-0.8167,
RCI,NDWI,29,-0.8204,-0.8233,-0.8175,
RCI,NDWI,30,-0.6602,-0.6602,-0.6602,
RCI,NDWI,31,,,,
RCI,NDWI,32,-0.8068,-0.8113,-0.8023,
RCI,NDWI,33,,,,
RCI,NDWI,34,-0.8076,-0.8076,-0.8076,
RCI,NDWI,35,-0.8286,-0.8286,-0.8286,
RCI,NDWI,36,-0.7721,-0.7739,-0.7703,
RCI,NDWI,37,-0.7679,-0.7797,-0.7561,
RCI,NDWI,38,-0.6622,-0.7283,-0.5961,
RCI,NDWI,39,-0.7865,-0.7898,-0.7832,
RCI,NDWI,40,-0.7526,-0.7526,-0.7526,
RCI,NDWI,41,-0.7704,-0.7704,-0.7704,
RCI,NDWI,42,,,,
RCI,NDWI,43,-0.7272,-0.7297,-0.7248,
RCI,NDWI,44,-0.7132,-0.7240,-0.7025,
RCI,NDWI,45,-0.6727,-0.6727,-0.6727,
RCI,NDWI,46,-0.7020,-0.7053,-0.6987,
RCI,NDWI,47,-0.7066,-0.7122,-0.7009,
RCI,NDWI,48,-0.7314,-0.7314,-0.7314,
RCI,NDWI,49,-0.7089,-0.7187,-0.6991,
RCI,NDWI,50,-0.7131,-0.7164,-0.7098,
RCI,NDWI,51,-0.6995,-0.7043,-0.6947,
RCI,NDWI,52,-0.7139,-0.7168,-0.7110,
RCI,MNDWI,1,-0.4675,-0.4675,-0.4675,
RCI,MNDWI,2,-0.5246,-0.5246,-0.5246,-0.5028
RCI,MNDWI,3,-0.5133,-0.5211,-0.5055,-0.4680
RCI,MNDWI,4,-0.4411,-0.4411,-0.4411,-0.4887
RCI,MNDWI,5,-0.5131,-0.5168,-0.5094,-0.5040
RCI,MNDWI,6,-0.5192,-0.5251,-0.5133,-0.5275
RCI,MNDWI,7,-0.5310,-0.5363,-0.5256,-0.5271
RCI,MNDWI,8,-0.5023,-0.5023,-0.5023,-0.5302
RCI,MNDWI,9,-0.5359,-0.5458,-0.5261,-0.5246
RCI,MNDWI,10,-0.5660,-0.5781,-0.5539,-0.5543
RCI,MNDWI,11,-0.5216,-0.5633,-0.4798,-0.5264
RCI,MNDWI,12,-0.5231,-0.5503,-0.4959,-0.5798
RCI,MNDWI,13,-0.4740,-0.4740,-0.4740,-0.5307
RCI,MNDWI,14,-0.5760,-0.5931,-0.5589,-0.5320
RCI,MNDWI,15,-0.5476,-0.5476,-0.5476,-0.5607
RCI,MNDWI,16,-0.6336,-0.6336,-0.6336,-0.2496
RCI,MNDWI,17,-0.5649,-0.5734,-0.5564,-0.5165
RCI,MNDWI,18,-0.5344,-0.5344,-0.5344,-0.5496
RCI,MNDWI,19,-0.4545,-0.4545,-0.4545,-0.5457
RCI,MNDWI,20,-0.4174,-0.4896,-0.3453,
RCI,MNDWI,21,,,,
RCI,MNDWI,22,-0.5628,-0.5697,-0.5559,
RCI,MNDWI,23,,,,
RCI,MNDWI,24,-0.2897,-0.2897,-0.2897,
RCI,MNDWI,25,-0.4663,-0.4663,-0.4663,
RCI,MNDWI,26,-0.4523,-0.4779,-0.4268,
RCI,MNDWI,27,-0.5212,-0.5375,-0.5049,
RCI,MNDWI,28,-0.5011,-0.5033,-0.4989,
RCI,MNDWI,29,-0.5141,-0.5178,-0.5103,
RCI,MNDWI,30,-0.2865,-0.2865,-0.2865,
RCI,MNDWI,31,,,,
RCI,MNDWI,32,-0.5112,-0.5137,-0.5086,
RCI,MNDWI,33,,,,
RCI,MNDWI,34,-0.5384,-0.5384,-0.5384,
RCI,MNDWI,35,-0.5537,-0.5537,-0.5537,
RCI,MNDWI,36,-0.4759,-0.4844,-0.4674,
RCI,MNDWI,37,-0.4930,-0.5034,-0.4826,
RCI,MNDWI,38,-0.4328,-0.4742,-0.3914,
RCI,MNDWI,39,-0.5163,-0.5172,-0.5153,
RCI,MNDWI,40,-0.4792,-0.4792,-0.4792,
RCI,MNDWI,41,-0.5099,-0.5099,-0.5099,
RCI,MNDWI,42,,,,
RCI,MNDWI,43,-0.4733,-0.4761,-0.4705,
RCI,MNDWI,44,-0.4621,-0.4695,-0.4548,
RCI,MNDWI,45,-0.4194,-0.4194,-0.4194,
RCI,MNDWI,46,-0.4598,-0.4666,-0.4530,
RCI,MNDWI,47,-0.4730,-0.4761,-0.4698,
RCI,MNDWI,48,-0.4991,-0.4991,-0.4991,
RCI,MNDWI,49,-0.4744,-0.4803,-0.4686,
RCI,MNDWI,50,-0.4676,-0.4687,-0.4665,
RCI,MNDWI,51,-0.4509,-0.4538,-0.4480,
RCI,MNDWI,52,-0.4691,-0.4771,-0.4610,
RCI,GNDVI,1,0.7151,0.7151,0.7151,
RCI,GNDVI,2,0.7533,0.7533,0.7533,0.7291
RCI,GNDVI,3,0.7422,0.7342,0.7501,0.7167
RCI,GNDVI,4,0.6875,0.6875,0.6875,0.7129
RCI,GNDVI,5,0.7418,0.7409,0.7426,0.7390
RCI,GNDVI,6,0.7433,0.7341,0.7526,0.7622
RCI,GNDVI,7,0.7500,0.7484,0.7517,0.7649
RCI,GNDVI,8,0.7387,0.7387,0.7387,0.7699
RCI,GNDVI,9,0.7511,0.7503,0.7520,0.7619
RCI,GNDVI,10,0.7762,0.7728,0.7796,0.7780
RCI,GNDVI,11,0.7457,0.7238,0.7677,0.7582
RCI,GNDVI,12,0.7477,0.7369,0.7585,0.7982
RCI,GNDVI,13,0.7150,0.7150,0.7150,0.7863
RCI,GNDVI,14,0.8042,0.8017,0.8067,0.7871
RCI,GNDVI,15,0.8090,0.8090,0.8090,0.8114
