predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
E_SAZO,NDMI,35,-0.0149,-0.0149,-0.0149,
E_SAZO,NDMI,36,-0.1451,-0.1465,-0.1437,
E_SAZO,NDMI,37,-0.1378,-0.1456,-0.1300,
E_SAZO,NDMI,38,-0.1595,-0.1595,-0.1595,
E_SAZO,NDMI,39,-0.1132,-0.1316,-0.0948,
E_SAZO,NDMI,40,-0.0424,-0.0424,-0.0424,
E_SAZO,NDMI,41,-0.1108,-0.1108,-0.1108,
E_SAZO,NDMI,42,0.0240,-0.0289,0.0770,
E_SAZO,NDMI,43,0.1201,0.0939,0.1462,
E_SAZO,NDMI,44,0.1427,0.1142,0.1712,
E_SAZO,NDMI,45,0.1981,0.1769,0.2194,
E_SAZO,NDMI,46,0.2263,0.2125,0.2401,
E_SAZO,NDMI,47,0.2482,0.2329,0.2635,
E_SAZO,NDMI,48,0.2773,0.2679,0.2868,
E_SAZO,NDMI,49,0.2858,0.2732,0.2985,
E_SAZO,NDMI,50,0.3064,0.2998,0.3131,
E_SAZO,NDMI,51,0.3041,0.3031,0.3050,
E_SAZO,NDMI,52,0.2995,0.2928,0.3062,
E_SAZO,MNDWI,1,-0.4970,-0.5023,-0.4917,-0.5362
E_SAZO,MNDWI,2,-0.4916,-0.4962,-0.4869,-0.5371
E_SAZO,MNDWI,3,-0.5032,-0.5077,-0.4987,-0.5173
E_SAZO,MNDWI,4,-0.4967,-0.5013,-0.4921,-0.4947
E_SAZO,MNDWI,5,-0.5018,-0.5035,-0.5002,-0.5401
E_SAZO,MNDWI,6,-0.5015,-0.5051,-0.4978,-0.5572
E_SAZO,MNDWI,7,-0.5027,-0.5086,-0.4967,-0.5598
E_SAZO,MNDWI,8,-0.5041,-0.5041,-0.5041,-0.5526
E_SAZO,MNDWI,9,-0.5243,-0.5325,-0.5161,-0.5524
E_SAZO,MNDWI,10,-0.5304,-0.5376,-0.5232,-0.5545
E_SAZO,MNDWI,11,-0.5350,-0.5471,-0.5228,-0.5365
E_SAZO,MNDWI,12,-0.5197,-0.5341,-0.5052,-0.5701
E_SAZO,MNDWI,13,-0.5205,-0.5267,-0.5142,-0.5571
