predio,band,month,historical_median,historical_p25,historical_p75,value_2026
V_SIEBENTHAL,SAVI,1,0.0288,0.0277,0.0306,0.0228
V_SIEBENTHAL,SAVI,2,0.0280,0.0277,0.0283,0.0220
V_SIEBENTHAL,SAVI,3,0.0242,0.0237,0.0259,0.0216
V_SIEBENTHAL,SAVI,4,0.0240,0.0235,0.0244,0.0216
V_SIEBENTHAL,SAVI,5,0.0213,0.0185,0.0218,0.0176
V_SIEBENTHAL,SAVI,6,0.0141,0.0135,0.0142,
V_SIEBENTHAL,SAVI,7,0.0148,0.0146,0.0159,
V_SIEBENTHAL,SAVI,8,0.0247,0.0219,0.0276,
V_SIEBENTHAL,SAVI,9,0.0164,0.0160,0.0176,
V_SIEBENTHAL,SAVI,10,0.0236,0.0189,0.0254,
V_SIEBENTHAL,SAVI,11,0.0267,0.0256,0.0274,
V_SIEBENTHAL,SAVI,12,0.0275,0.0247,0.0327,
V_SIEBENTHAL,MSAVI,1,0.0258,0.0247,0.0277,0.0198
V_SIEBENTHAL,MSAVI,2,0.0249,0.0247,0.0253,0.0189
V_SIEBENTHAL,MSAVI,3,0.0210,0.0205,0.0227,0.0185
V_SIEBENTHAL,MSAVI,4,0.0207,0.0203,0.0210,0.0183
V_SIEBENTHAL,MSAVI,5,0.0181,0.0154,0.0186,0.0148
V_SIEBENTHAL,MSAVI,6,0.0113,0.0107,0.0114,
V_SIEBENTHAL,MSAVI,7,0.0121,0.0117,0.0131,
V_SIEBENTHAL,MSAVI,8,0.0215,0.0189,0.0245,
V_SIEBENTHAL,MSAVI,9,0.0137,0.0134,0.0149,
V_SIEBENTHAL,MSAVI,10,0.0206,0.0160,0.0223,
V_SIEBENTHAL,MSAVI,11,0.0237,0.0226,0.0244,
V_SIEBENTHAL,MSAVI,12,0.0245,0.0218,0.0301,
V_SIEBENTHAL,ARI,1,0.6089,0.5893,0.6490,0.6150
V_SIEBENTHAL,ARI,2,0.7303,0.6733,0.7781,0.7180
V_SIEBENTHAL,ARI,3,0.7448,0.6924,0.7965,0.7563
