predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
G2,NDVI,45,0.7986,0.7846,0.8125,
G2,NDVI,46,0.8550,0.8536,0.8564,
G2,NDVI,47,0.8609,0.8594,0.8624,
G2,NDVI,48,0.8665,0.8663,0.8667,
G2,NDVI,49,0.8667,0.8650,0.8684,
G2,NDVI,50,0.8699,0.8627,0.8770,
G2,NDVI,51,0.8410,0.8344,0.8477,
G2,NDVI,52,0.8475,0.8436,0.8515,
G2,NDMI,1,0.4009,0.3985,0.4033,0.4050
G2,NDMI,2,0.3973,0.3890,0.4057,0.4078
G2,NDMI,3,0.3902,0.3898,0.3907,0.3676
G2,NDMI,4,0.3705,0.3688,0.3722,0.3400
G2,NDMI,5,0.3511,0.3412,0.3609,0.3708
G2,NDMI,6,0.3388,0.3319,0.3456,0.3709
G2,NDMI,7,0.3264,0.3125,0.3402,0.3613
G2,NDMI,8,0.2909,0.2909,0.2909,0.3705
G2,NDMI,9,0.3151,0.2930,0.3372,0.3324
G2,NDMI,10,0.3075,0.2860,0.3289,0.3316
G2,NDMI,11,0.3056,0.2796,0.3316,0.3091
G2,NDMI,12,0.2986,0.2796,0.3177,0.3410
G2,NDMI,13,0.2846,0.2673,0.3018,0.3542
G2,NDMI,14,0.2943,0.2860,0.3026,0.3417
G2,NDMI,15,0.3058,0.3058,0.3058,0.3303
G2,NDMI,16,0.4118,0.4118,0.4118,
G2,NDMI,17,0.3176,0.2787,0.3565,0.2790
G2,NDMI,18,0.2717,0.2717,0.2717,0.3385
G2,NDMI,19,,,,0.3210
G2,NDMI,20,0.3250,0.3169,0.3331,
G2,NDMI,21,,,,
G2,NDMI,22,0.2182,0.2182,0.2182,
G2,NDMI,23,0.1736,0.1736,0.1736,
G2,NDMI,24,0.1138,0.1138,0.1138,
G2,NDMI,25,0.2489,0.2489,0.2489,
G2,NDMI,26,0.0344,0.0031,0.0657,
G2,NDMI,27,-0.0593,-0.0800,-0.0386,
G2,NDMI,28,-0.0702,-0.0802,-0.0602,
G2,NDMI,29,-0.0880,-0.1100,-0.0659,
G2,NDMI,30,-0.0129,-0.0129,-0.0129,
G2,NDMI,31,,,,
G2,NDMI,32,-0.1339,-0.1441,-0.1236,
G2,NDMI,33,-0.1511,-0.1511,-0.1511,
G2,NDMI,34,-0.1523,-0.1657,-0.1389,
G2,NDMI,35,-0.1593,-0.1593,-0.1593,
G2,NDMI,36,-0.1715,-0.1766,-0.1665,
G2,NDMI,37,-0.1667,-0.1741,-0.1593,
G2,NDMI,38,-0.1721,-0.1763,-0.1680,
G2,NDMI,39,-0.1484,-0.1569,-0.1400,
G2,NDMI,40,-0.0750,-0.0750,-0.0750,
G2,NDMI,41,-0.0622,-0.0622,-0.0622,
G2,NDMI,42,0.1185,0.0897,0.1474,
G2,NDMI,43,0.2697,0.2595,0.2799,
G2,NDMI,44,0.3074,0.3056,0.3093,
G2,NDMI,45,0.3399,0.3389,0.3408,
G2,NDMI,46,0.3760,0.3754,0.3766,
G2,NDMI,47,0.3913,0.3867,0.3960,
G2,NDMI,48,0.4104,0.4062,0.4147,
G2,NDMI,49,0.4103,0.4052,0.4153,
G2,NDMI,50,0.4200,0.4188,0.4213,
G2,NDMI,51,0.4075,0.4060,0.4090,
G2,NDMI,52,0.4076,0.4048,0.4104,
G2,NDWI,1,-0.7517,-0.7550,-0.7483,-0.7637
G2,NDWI,2,-0.7509,-0.7608,-0.7411,-0.7658
G2,NDWI,3,-0.7545,-0.7547,-0.7543,-0.6834
G2,NDWI,4,-0.7382,-0.7399,-0.7365,-0.7069
G2,NDWI,5,-0.7301,-0.7361,-0.7242,-0.7481
G2,NDWI,6,-0.7218,-0.7223,-0.7213,-0.7544
G2,NDWI,7,-0.7225,-0.7299,-0.7151,-0.7429
G2,NDWI,8,-0.6885,-0.6885,-0.6885,-0.7466
G2,NDWI,9,-0.7156,-0.7291,-0.7022,-0.7193
G2,NDWI,10,-0.7133,-0.7263,-0.7002,-0.7177
G2,NDWI,11,-0.7088,-0.7290,-0.6887,-0.6950
G2,NDWI,12,-0.6975,-0.7148,-0.6802,-0.7220
G2,NDWI,13,-0.6883,-0.7000,-0.6765,-0.7308
G2,NDWI,14,-0.6916,-0.7025,-0.6807,-0.7250
G2,NDWI,15,-0.7108,-0.7108,-0.7108,-0.6264
G2,NDWI,16,-0.7824,-0.7824,-0.7824,
G2,NDWI,17,-0.7020,-0.7319,-0.6722,-0.6325
G2,NDWI,18,-0.7000,-0.7000,-0.7000,-0.7298
G2,NDWI,19,,,,-0.6601
G2,NDWI,20,-0.7045,-0.7137,-0.6953,
G2,NDWI,21,,,,
G2,NDWI,22,-0.6577,-0.6577,-0.6577,
G2,NDWI,23,-0.6459,-0.6459,-0.6459,
G2,NDWI,24,-0.6253,-0.6253,-0.6253,
G2,NDWI,25,-0.6920,-0.6920,-0.6920,
G2,NDWI,26,-0.5891,-0.6115,-0.5667,
G2,NDWI,27,-0.5620,-0.5752,-0.5488,
G2,NDWI,28,-0.5466,-0.5618,-0.5314,
G2,NDWI,29,-0.5208,-0.5455,-0.4961,
G2,NDWI,30,-0.3030,-0.3030,-0.3030,
G2,NDWI,31,,,,
G2,NDWI,32,-0.4849,-0.5066,-0.4632,
G2,NDWI,33,-0.4307,-0.4307,-0.4307,
G2,NDWI,34,-0.4133,-0.4191,-0.4075,
G2,NDWI,35,-0.4685,-0.4685,-0.4685,
G2,NDWI,36,-0.4183,-0.4264,-0.4101,
G2,NDWI,37,-0.4068,-0.4119,-0.4017,
G2,NDWI,38,-0.3987,-0.4015,-0.3959,
G2,NDWI,39,-0.4079,-0.4121,-0.4037,
G2,NDWI,40,-0.4653,-0.4653,-0.4653,
G2,NDWI,41,-0.4913,-0.4913,-0.4913,
G2,NDWI,42,-0.6311,-0.6465,-0.6156,
G2,NDWI,43,-0.6992,-0.7102,-0.6881,
G2,NDWI,44,-0.7206,-0.7207,-0.7204,
G2,NDWI,45,-0.6923,-0.7099,-0.6747,
G2,NDWI,46,-0.7416,-0.7471,-0.7362,
G2,NDWI,47,-0.7466,-0.7503,-0.7428,
G2,NDWI,48,-0.7511,-0.7523,-0.7499,
G2,NDWI,49,-0.7587,-0.7611,-0.7562,
G2,NDWI,50,-0.7618,-0.7660,-0.7577,
G2,NDWI,51,-0.7465,-0.7512,-0.7418,
G2,NDWI,52,-0.7564,-0.7584,-0.7545,
G2,MNDWI,1,-0.5049,-0.5079,-0.5018,-0.5238
G2,MNDWI,2,-0.5071,-0.5165,-0.4978,-0.5238
G2,MNDWI,3,-0.5201,-0.5206,-0.5197,-0.4312
G2,MNDWI,4,-0.5110,-0.5124,-0.5096,-0.4859
G2,MNDWI,5,-0.5141,-0.5151,-0.5131,-0.5268
G2,MNDWI,6,-0.5100,-0.5169,-0.5032,-0.5351
G2,MNDWI,7,-0.5225,-0.5229,-0.5222,-0.5262
G2,MNDWI,8,-0.5020,-0.5020,-0.5020,-0.5219
G2,MNDWI,9,-0.5227,-0.5251,-0.5202,-0.5141
G2,MNDWI,10,-0.5255,-0.5276,-0.5233,-0.5094
G2,MNDWI,11,-0.5205,-0.5293,-0.5118,-0.4940
G2,MNDWI,12,-0.5062,-0.5162,-0.4963,-0.5088
G2,MNDWI,13,-0.5046,-0.5073,-0.5018,-0.5096
G2,MNDWI,14,-0.5043,-0.5118,-0.4967,-0.5114
G2,MNDWI,15,-0.5193,-0.5193,-0.5193,-0.3846
G2,MNDWI,16,-0.5480,-0.5480,-0.5480,
G2,MNDWI,17,-0.5042,-0.5153,-0.4930,-0.4300
G2,MNDWI,18,-0.5299,-0.5299,-0.5299,-0.5214
G2,MNDWI,19,,,,-0.4322
G2,MNDWI,20,-0.4920,-0.5125,-0.4715,
G2,MNDWI,21,,,,
G2,MNDWI,22,-0.5068,-0.5068,-0.5068,
G2,MNDWI,23,-0.5309,-0.5309,-0.5309,
G2,MNDWI,24,-0.5509,-0.5509,-0.5509,
G2,MNDWI,25,-0.5337,-0.5337,-0.5337,
G2,MNDWI,26,-0.5676,-0.5696,-0.5656,
G2,MNDWI,27,-0.6010,-0.6019,-0.6000,
G2,MNDWI,28,-0.5937,-0.6011,-0.5862,
G2,MNDWI,29,-0.5829,-0.5906,-0.5753,
G2,MNDWI,30,-0.3137,-0.3137,-0.3137,
G2,MNDWI,31,,,,
G2,MNDWI,32,-0.5816,-0.5935,-0.5698,
G2,MNDWI,33,-0.5454,-0.5454,-0.5454,
G2,MNDWI,34,-0.5316,-0.5366,-0.5267,
G2,MNDWI,35,-0.5846,-0.5846,-0.5846,
G2,MNDWI,36,-0.5497,-0.5604,-0.5389,
G2,MNDWI,37,-0.5359,-0.5460,-0.5259,
G2,MNDWI,38,-0.5339,-0.5391,-0.5287,
G2,MNDWI,39,-0.5242,-0.5340,-0.5144,
G2,MNDWI,40,-0.5218,-0.5218,-0.5218,
G2,MNDWI,41,-0.5364,-0.5364,-0.5364,
G2,MNDWI,42,-0.5551,-0.5574,-0.5529,
G2,MNDWI,43,-0.5319,-0.5397,-0.5241,
G2,MNDWI,44,-0.5338,-0.5348,-0.5328,
G2,MNDWI,45,-0.4645,-0.4912,-0.4377,
G2,MNDWI,46,-0.5105,-0.5189,-0.5021,
G2,MNDWI,47,-0.5055,-0.5158,-0.4952,
G2,MNDWI,48,-0.4946,-0.4962,-0.4929,
G2,MNDWI,49,-0.5084,-0.5172,-0.4996,
G2,MNDWI,50,-0.5062,-0.5120,-0.5004,
G2,MNDWI,51,-0.4899,-0.4962,-0.4836,
G2,MNDWI,52,-0.5090,-0.5098,-0.5081,
G2,GNDVI,1,0.7517,0.7483,0.7550,0.7637
G2,GNDVI,2,0.7509,0.7411,0.7608,0.7658
G2,GNDVI,3,0.7545,0.7543,0.7547,0.6834
G2,GNDVI,4,0.7382,0.7365,0.7399,0.7069
G2,GNDVI,5,0.7301,0.7242,0.7361,0.7481
G2,GNDVI,6,0.7218,0.7213,0.7223,0.7544
G2,GNDVI,7,0.7225,0.7151,0.7299,0.7429
G2,GNDVI,8,0.6885,0.6885,0.6885,0.7466
G2,GNDVI,9,0.7156,0.7022,0.7291,0.7193
G2,GNDVI,10,0.7133,0.7002,0.7263,0.7177
G2,GNDVI,11,0.7088,0.6887,0.7290,0.6950
G2,GNDVI,12,0.6975,0.6802,0.7148,0.7220
G2,GNDVI,13,0.6883,0.6765,0.7000,0.7308
G2,GNDVI,14,0.6916,0.6807,0.7025,0.7250
G2,GNDVI,15,0.7108,0.7108,0.7108,0.6264
G2,GNDVI,16,0.7824,0.7824,0.7824,
G2,GNDVI,17,0.7020,0.6722,0.7319,0.6325
G2,GNDVI,18,0.7000,0.7000,0.7000,0.7298
G2,GNDVI,19,,,,0.6601
G2,GNDVI,20,0.7045,0.6953,0.7137,
G2,GNDVI,21,,,,
G2,GNDVI,22,0.6577,0.6577,0.6577,
G2,GNDVI,23,0.6459,0.6459,0.6459,
G2,GNDVI,24,0.6253,0.6253,0.6253,
G2,GNDVI,25,0.6920,0.6920,0.6920,
G2,GNDVI,26,0.5891,0.5667,0.6115,
G2,GNDVI,27,0.5620,0.5488,0.5752,
G2,GNDVI,28,0.5466,0.5314,0.5618,
G2,GNDVI,29,0.5208,0.4961,0.5455,
G2,GNDVI,30,0.3030,0.3030,0.3030,
G2,GNDVI,31,,,,
G2,GNDVI,32,0.4849,0.4632,0.5066,
G2,GNDVI,33,0.4307,0.4307,0.4307,
G2,GNDVI,34,0.4133,0.4075,0.4191,
G2,GNDVI,35,0.4685,0.4685,0.4685,
G2,GNDVI,36,0.4183,0.4101,0.4264,
G2,GNDVI,37,0.4068,0.4017,0.4119,
G2,GNDVI,38,0.3987,0.3959,0.4015,
G2,GNDVI,39,0.4079,0.4037,0.4121,
G2,GNDVI,40,0.4653,0.4653,0.4653,
G2,GNDVI,41,0.4913,0.4913,0.4913,
G2,GNDVI,42,0.6311,0.6156,0.6465,
G2,GNDVI,43,0.6992,0.6881,0.7102,
G2,GNDVI,44,0.7206,0.7204,0.7207,
G2,GNDVI,45,0.6923,0.6747,0.7099,
G2,GNDVI,46,0.7416,0.7362,0.7471,
G2,GNDVI,47,0.7466,0.7428,0.7503,
G2,GNDVI,48,0.7511,0.7499,0.7523,
G2,GNDVI,49,0.7587,0.7562,0.7611,
G2,GNDVI,50,0.7618,0.7577,0.7660,
G2,GNDVI,51,0.7465,0.7418,0.7512,
G2,GNDVI,52,0.7564,0.7545,0.7584,
G2,EVI,1,0.7429,0.7404,0.7454,0.7443
G2,EVI,2,0.7466,0.7460,0.7472,0.7469
G2,EVI,3,0.7132,0.7099,0.7165,0.7090
G2,EVI,4,0.6867,0.6826,0.6909,0.6506
G2,EVI,5,0.6381,0.6254,0.6508,0.6924
G2,EVI,6,0.6194,0.5984,0.6403,0.6700
G2,EVI,7,0.5690,0.5527,0.5852,0.6384
G2,EVI,8,0.5466,0.5466,0.5466,0.6396
G2,EVI,9,0.5600,0.5261,0.5940,0.5799
G2,EVI,10,0.5367,0.5061,0.5673,0.5745
G2,EVI,11,0.5209,0.4935,0.5483,0.5382
G2,EVI,12,0.5026,0.4755,0.5297,0.5700
G2,EVI,13,0.4883,0.4606,0.5159,0.5816
G2,EVI,14,0.4992,0.4930,0.5054,0.5512
G2,EVI,15,0.4871,0.4871,0.4871,0.4955
G2,EVI,16,0.6254,0.6254,0.6254,
G2,EVI,17,0.4952,0.4502,0.5402,0.3751
G2,EVI,18,0.4331,0.4331,0.4331,0.5090
G2,EVI,19,,,,0.4612
G2,EVI,20,0.4413,0.4283,0.4543,
G2,EVI,21,,,,
G2,EVI,22,0.3576,0.3576,0.3576,
G2,EVI,23,0.2871,0.2871,0.2871,
G2,EVI,24,0.2152,0.2152,0.2152,
G2,EVI,25,0.2499,0.2499,0.2499,
G2,EVI,26,0.1776,0.1751,0.1801,
G2,EVI,27,0.1573,0.1570,0.1577,
G2,EVI,28,0.1553,0.1542,0.1564,
G2,EVI,29,0.1499,0.1497,0.1500,
G2,EVI,30,0.1506,0.1506,0.1506,
G2,EVI,31,,,,
G2,EVI,32,0.1356,0.1334,0.1378,
G2,EVI,33,0.1281,0.1281,0.1281,
G2,EVI,34,0.1434,0.1306,0.1561,
G2,EVI,35,0.1256,0.1256,0.1256,
G2,EVI,36,0.1209,0.1185,0.1233,
G2,EVI,37,0.1242,0.1223,0.1260,
G2,EVI,38,0.1217,0.1190,0.1244,
G2,EVI,39,0.1353,0.1277,0.1428,
G2,EVI,40,0.2079,0.2079,0.2079,
G2,EVI,41,0.2035,0.2035,0.2035,
G2,EVI,42,0.3565,0.3289,0.3842,
G2,EVI,43,0.5098,0.5049,0.5146,
G2,EVI,44,0.5695,0.5650,0.5739,
G2,EVI,45,0.6283,0.6274,0.6292,
G2,EVI,46,0.6914,0.6827,0.7002,
G2,EVI,47,0.7252,0.7174,0.7331,
G2,EVI,48,0.7651,0.7640,0.7662,
G2,EVI,49,0.7563,0.7459,0.7667,
G2,EVI,50,0.7941,0.7910,0.7971,
G2,EVI,51,0.7691,0.7580,0.7801,
G2,EVI,52,0.7589,0.7540,0.7638,
G2,SAVI,1,0.6426,0.6407,0.6445,0.6518
G2,SAVI,2,0.6387,0.6321,0.6453,0.6504
G2,SAVI,3,0.6234,0.6228,0.6239,0.5753
G2,SAVI,4,0.5968,0.5935,0.6001,0.5666
G2,SAVI,5,0.5684,0.5581,0.5788,0.6077
G2,SAVI,6,0.5518,0.5428,0.5608,0.6003
G2,SAVI,7,0.5221,0.5117,0.5325,0.5810
G2,SAVI,8,0.4913,0.4913,0.4913,0.5826
G2,SAVI,9,0.5157,0.4910,0.5404,0.5316
G2,SAVI,10,0.4963,0.4740,0.5187,0.5297
G2,SAVI,11,0.4867,0.4607,0.5128,0.4990
G2,SAVI,12,0.4708,0.4479,0.4937,0.5231
G2,SAVI,13,0.4579,0.4386,0.4772,0.5373
G2,SAVI,14,0.4677,0.4611,0.4743,0.5228
G2,SAVI,15,0.4680,0.4680,0.4680,0.4457
G2,SAVI,16,0.5747,0.5747,0.5747,
G2,SAVI,17,0.4710,0.4322,0.5099,0.3731
G2,SAVI,18,0.4250,0.4250,0.4250,0.4968
G2,SAVI,19,,,,0.4412
G2,SAVI,20,0.4288,0.4113,0.4463,
G2,SAVI,21,,,,
G2,SAVI,22,0.3805,0.3805,0.3805,
G2,SAVI,23,0.3263,0.3263,0.3263,
G2,SAVI,24,0.2415,0.2415,0.2415,
G2,SAVI,25,0.2932,0.2932,0.2932,
G2,SAVI,26,0.2010,0.1946,0.2075,
G2,SAVI,27,0.1791,0.1776,0.1805,
G2,SAVI,28,0.1765,0.1762,0.1768,
G2,SAVI,29,0.1678,0.1642,0.1713,
G2,SAVI,30,0.1328,0.1328,0.1328,
G2,SAVI,31,,,,
G2,SAVI,32,0.1495,0.1452,0.1537,
G2,SAVI,33,0.1372,0.1372,0.1372,
G2,SAVI,34,0.1477,0.1367,0.1586,
G2,SAVI,35,0.1405,0.1405,0.1405,
G2,SAVI,36,0.1306,0.1295,0.1317,
G2,SAVI,37,0.1313,0.1305,0.1320,
G2,SAVI,38,0.1303,0.1273,0.1334,
G2,SAVI,39,0.1432,0.1373,0.1492,
G2,SAVI,40,0.2125,0.2125,0.2125,
G2,SAVI,41,0.2142,0.2142,0.2142,
G2,SAVI,42,0.3650,0.3417,0.3883,
G2,SAVI,43,0.4916,0.4819,0.5013,
G2,SAVI,44,0.5370,0.5363,0.5378,
G2,SAVI,45,0.5644,0.5576,0.5711,
G2,SAVI,46,0.6203,0.6191,0.6216,
G2,SAVI,47,0.6423,0.6372,0.6474,
G2,SAVI,48,0.6671,0.6652,0.6689,
G2,SAVI,49,0.6674,0.6639,0.6710,
G2,SAVI,50,0.6816,0.6771,0.6861,
G2,SAVI,51,0.6561,0.6498,0.6624,
G2,SAVI,52,0.6561,0.6525,0.6596,
G2,MSAVI,1,0.6939,0.6907,0.6972,0.7063
G2,MSAVI,2,0.6861,0.6753,0.6969,0.7075
G2,MSAVI,3,0.6674,0.6672,0.6676,0.6008
G2,MSAVI,4,0.6307,0.6264,0.6350,0.5887
G2,MSAVI,5,0.5937,0.5801,0.6072,0.6481
G2,MSAVI,6,0.5713,0.5598,0.5828,0.6380
G2,MSAVI,7,0.5333,0.5198,0.5467,0.6128
G2,MSAVI,8,0.4938,0.4938,0.4938,0.6129
G2,MSAVI,9,0.5268,0.4941,0.5596,0.5481
G2,MSAVI,10,0.5008,0.4725,0.5292,0.5418
G2,MSAVI,11,0.4896,0.4565,0.5226,0.5018
G2,MSAVI,12,0.4677,0.4391,0.4963,0.5338
G2,MSAVI,13,0.4508,0.4275,0.4742,0.5526
G2,MSAVI,14,0.4639,0.4563,0.4716,0.5318
G2,MSAVI,15,0.4630,0.4630,0.4630,0.4434
G2,MSAVI,16,0.6066,0.6066,0.6066,
G2,MSAVI,17,0.4716,0.4235,0.5197,0.3458
G2,MSAVI,18,0.4100,0.4100,0.4100,0.4993
G2,MSAVI,19,,,,0.4288
G2,MSAVI,20,0.4137,0.3919,0.4354,
G2,MSAVI,21,,,,
G2,MSAVI,22,0.3618,0.3618,0.3618,
G2,MSAVI,23,0.3016,0.3016,0.3016,
G2,MSAVI,24,0.2144,0.2144,0.2144,
G2,MSAVI,25,0.2670,0.2670,0.2670,
G2,MSAVI,26,0.1747,0.1688,0.1805,
G2,MSAVI,27,0.1528,0.1515,0.1540,
G2,MSAVI,28,0.1513,0.1513,0.1514,
G2,MSAVI,29,0.1440,0.1413,0.1467,
G2,MSAVI,30,0.1148,0.1148,0.1148,
G2,MSAVI,31,,,,
G2,MSAVI,32,0.1262,0.1225,0.1298,
G2,MSAVI,33,0.1156,0.1156,0.1156,
G2,MSAVI,34,0.1277,0.1167,0.1388,
G2,MSAVI,35,0.1161,0.1161,0.1161,
G2,MSAVI,36,0.1099,0.1085,0.1112,
G2,MSAVI,37,0.1112,0.1101,0.1123,
G2,MSAVI,38,0.1113,0.1079,0.1148,
G2,MSAVI,39,0.1223,0.1165,0.1280,
G2,MSAVI,40,0.1862,0.1862,0.1862,
G2,MSAVI,41,0.1856,0.1856,0.1856,
G2,MSAVI,42,0.3401,0.3144,0.3659,
G2,MSAVI,43,0.4927,0.4798,0.5055,
G2,MSAVI,44,0.5545,0.5535,0.5554,
G2,MSAVI,45,0.5908,0.5801,0.6016,
G2,MSAVI,46,0.6732,0.6716,0.6748,
G2,MSAVI,47,0.7012,0.6949,0.7075,
G2,MSAVI,48,0.7323,0.7304,0.7342,
G2,MSAVI,49,0.7331,0.7303,0.7360,
G2,MSAVI,50,0.7510,0.7425,0.7596,
G2,MSAVI,51,0.7095,0.7005,0.7185,
G2,MSAVI,52,0.7120,0.7065,0.7175,
G2,ARI,1,6.3249,6.0303,6.6195,8.2250
G2,ARI,2,6.1807,5.7045,6.6569,6.9240
G2,ARI,3,6.6586,6.5396,6.7777,4.8301
G2,ARI,4,6.2362,6.2242,6.2483,6.6295
G2,ARI,5,6.9031,6.8362,6.9700,7.4061
G2,ARI,6,6.9997,6.2809,7.7184,7.4106
G2,ARI,7,8.1091,7.9288,8.2893,8.6141
G2,ARI,8,6.4017,6.4017,6.4017,7.6115
G2,ARI,9,8.0486,7.8521,8.2451,7.4674
G2,ARI,10,8.1738,8.0538,8.2938,7.9281
G2,ARI,11,8.1917,7.6798,8.7036,7.8360
G2,ARI,12,7.9646,7.7204,8.2088,7.4609
G2,ARI,13,8.0700,7.8435,8.2966,8.1810
G2,ARI,14,7.9056,7.4774,8.3339,9.4464
G2,ARI,15,9.8469,9.8469,9.8469,5.9625
G2,ARI,16,10.8240,10.8240,10.8240,
G2,ARI,17,9.7108,9.2039,10.2177,8.4770
G2,ARI,18,10.3838,10.3838,10.3838,10.2951
G2,ARI,19,,,,7.2358
G2,ARI,20,11.2174,11.1151,11.3197,
G2,ARI,21,,,,
G2,ARI,22,9.6309,9.6309,9.6309,
G2,ARI,23,10.9248,10.9248,10.9248,
G2,ARI,24,11.6246,11.6246,11.6246,
G2,ARI,25,14.6907,14.6907,14.6907,
G2,ARI,26,11.6628,10.2762,13.0494,
G2,ARI,27,10.8529,9.9201,11.7856,
G2,ARI,28,9.7843,8.8880,10.6806,
G2,ARI,29,8.6851,7.5102,9.8600,
G2,ARI,30,2.2324,2.2324,2.2324,
G2,ARI,31,,,,
G2,ARI,32,8.0073,7.2068,8.8078,
G2,ARI,33,6.2798,6.2798,6.2798,
G2,ARI,34,4.7897,4.5566,5.0228,
G2,ARI,35,7.7797,7.7797,7.7797,
G2,ARI,36,5.7537,5.2759,6.2315,
G2,ARI,37,5.1466,4.8293,5.4638,
G2,ARI,38,4.9855,4.7287,5.2423,
G2,ARI,39,5.1164,4.8219,5.4109,
G2,ARI,40,5.2704,5.2704,5.2704,
G2,ARI,41,6.2439,6.2439,6.2439,
G2,ARI,42,8.5949,8.5898,8.6000,
G2,ARI,43,8.3043,7.8424,8.7661,
G2,ARI,44,8.0834,7.9177,8.2491,
G2,ARI,45,6.2137,5.2945,7.1328,
G2,ARI,46,7.5039,6.8792,8.1286,
G2,ARI,47,7.1391,6.7359,7.5423,
G2,ARI,48,6.3641,6.2470,6.4812,
G2,ARI,49,7.2362,6.7560,7.7164,
G2,ARI,50,6.5820,6.1578,7.0062,
G2,ARI,51,5.8466,5.8019,5.8913,
G2,ARI,52,6.5784,6.4991,6.6576,
G2,MARI,1,2.9669,2.8166,3.1172,3.8509
G2,MARI,2,2.9052,2.6882,3.1222,3.2096
G2,MARI,3,2.9876,2.9338,3.0414,2.1611
G2,MARI,4,2.6888,2.6818,2.6958,2.8102
G2,MARI,5,2.7835,2.7470,2.8199,3.2469
G2,MARI,6,2.6701,2.4815,2.8588,3.0992
G2,MARI,7,2.9143,2.8858,2.9428,3.4821
G2,MARI,8,2.1535,2.1535,2.1535,2.9853
G2,MARI,9,2.7954,2.7217,2.8691,2.7311
G2,MARI,10,2.6842,2.6147,2.7537,2.8873
G2,MARI,11,2.6784,2.4027,2.9540,2.7215
G2,MARI,12,2.5048,2.3354,2.6742,2.5962
G2,MARI,13,2.4755,2.4649,2.4861,2.9015
G2,MARI,14,2.4281,2.3310,2.5252,3.2271
G2,MARI,15,2.8892,2.8892,2.8892,1.9583
G2,MARI,16,3.7719,3.7719,3.7719,
G2,MARI,17,3.0035,2.6712,3.3357,2.0704
G2,MARI,18,2.7226,2.7226,2.7226,3.1966
G2,MARI,19,,,,2.1618
G2,MARI,20,2.8659,2.7382,2.9936,
G2,MARI,21,,,,
G2,MARI,22,2.5869,2.5869,2.5869,
G2,MARI,23,2.6886,2.6886,2.6886,
G2,MARI,24,2.3620,2.3620,2.3620,
G2,MARI,25,3.2426,3.2426,3.2426,
G2,MARI,26,2.1174,1.8458,2.3891,
G2,MARI,27,1.8213,1.6667,1.9759,
G2,MARI,28,1.6373,1.5213,1.7533,
G2,MARI,29,1.4756,1.2836,1.6676,
G2,MARI,30,0.4346,0.4346,0.4346,
G2,MARI,31,,,,
G2,MARI,32,1.2449,1.1218,1.3680,
G2,MARI,33,1.0112,1.0112,1.0112,
G2,MARI,34,0.8817,0.8620,0.9013,
G2,MARI,35,1.1362,1.1362,1.1362,
G2,MARI,36,0.8911,0.8385,0.9437,
G2,MARI,37,0.8457,0.8139,0.8776,
G2,MARI,38,0.8700,0.8666,0.8733,
G2,MARI,39,0.8921,0.8843,0.8999,
