predio,band,month,historical_median,historical_p25,historical_p75,value_2026
L_MARTINEZ,SAVI,5,0.3483,0.2991,0.3935,0.2939
L_MARTINEZ,SAVI,6,0.2281,0.2201,0.2340,
L_MARTINEZ,SAVI,7,0.1913,0.1897,0.2164,
L_MARTINEZ,SAVI,8,0.1636,0.1428,0.2057,
L_MARTINEZ,SAVI,9,0.1158,0.1056,0.1394,
L_MARTINEZ,SAVI,10,0.3950,0.2537,0.4470,
L_MARTINEZ,SAVI,11,0.6583,0.6150,0.6798,
L_MARTINEZ,SAVI,12,0.7013,0.6904,0.7078,
L_MARTINEZ,MSAVI,1,0.6809,0.6653,0.6965,0.7563
L_MARTINEZ,MSAVI,2,0.6018,0.5755,0.6339,0.6700
L_MARTINEZ,MSAVI,3,0.5160,0.4806,0.5468,0.5550
L_MARTINEZ,MSAVI,4,0.4928,0.4769,0.5298,0.4473
L_MARTINEZ,MSAVI,5,0.3293,0.2792,0.3767,0.2744
L_MARTINEZ,MSAVI,6,0.2030,0.1949,0.2112,
L_MARTINEZ,MSAVI,7,0.1644,0.1625,0.1910,
L_MARTINEZ,MSAVI,8,0.1372,0.1193,0.1772,
L_MARTINEZ,MSAVI,9,0.0950,0.0846,0.1171,
L_MARTINEZ,MSAVI,10,0.3704,0.2220,0.4325,
L_MARTINEZ,MSAVI,11,0.7285,0.6631,0.7580,
L_MARTINEZ,MSAVI,12,0.7819,0.7691,0.7921,
L_MARTINEZ,ARI,1,7.4657,7.1823,7.8062,7.9100
L_MARTINEZ,ARI,2,7.9937,7.3157,8.6482,8.0959
L_MARTINEZ,ARI,3,8.0699,7.4837,8.3271,7.4982
L_MARTINEZ,ARI,4,9.3310,7.9363,10.1120,8.3874
L_MARTINEZ,ARI,5,9.1997,8.3843,9.2403,7.8197
L_MARTINEZ,ARI,6,11.4216,10.6025,12.2509,
L_MARTINEZ,ARI,7,10.0153,9.3855,10.4419,
L_MARTINEZ,ARI,8,8.6452,6.9663,8.7898,
L_MARTINEZ,ARI,9,7.7532,6.2444,8.5466,
L_MARTINEZ,ARI,10,8.4957,7.4500,9.1780,
L_MARTINEZ,ARI,11,7.6205,7.1890,8.2284,
L_MARTINEZ,ARI,12,7.5681,6.9563,7.9845,
L_MARTINEZ,MARI,1,3.1501,3.0498,3.3598,3.8540
L_MARTINEZ,MARI,2,3.0990,2.8366,3.2945,3.3500
L_MARTINEZ,MARI,3,2.6485,2.4337,2.8316,2.6964
L_MARTINEZ,MARI,4,3.0209,2.5006,3.1851,2.3718
L_MARTINEZ,MARI,5,2.3600,2.3017,2.5015,2.1914
L_MARTINEZ,MARI,6,2.4973,2.4140,2.5700,
L_MARTINEZ,MARI,7,1.8625,1.6678,1.9179,
L_MARTINEZ,MARI,8,1.2173,1.2066,1.3589,
L_MARTINEZ,MARI,9,0.9594,0.9407,1.0190,
L_MARTINEZ,MARI,10,2.0152,1.6044,2.4498,
L_MARTINEZ,MARI,11,3.4300,3.0621,3.6451,
L_MARTINEZ,MARI,12,3.6867,3.3682,3.9511,
L_MARTINEZ,ARVI,1,0.8627,0.8524,0.8717,0.8776
L_MARTINEZ,ARVI,2,0.8318,0.8025,0.8377,0.8526
L_MARTINEZ,ARVI,3,0.7803,0.7337,0.8117,0.7811
L_MARTINEZ,ARVI,4,0.7466,0.7262,0.7890,0.6708
L_MARTINEZ,ARVI,5,0.4833,0.4231,0.5811,0.4002
L_MARTINEZ,ARVI,6,0.3701,0.3636,0.3770,
L_MARTINEZ,ARVI,7,0.3591,0.3560,0.3620,
L_MARTINEZ,ARVI,8,0.3467,0.3063,0.3876,
L_MARTINEZ,ARVI,9,0.2652,0.2485,0.2907,
L_MARTINEZ,ARVI,10,0.6915,0.5039,0.7553,
L_MARTINEZ,ARVI,11,0.8927,0.8743,0.9008,
L_MARTINEZ,ARVI,12,0.8998,0.8963,0.9054,
L_MARTINEZ,CHL_REDEDGE,1,3.5086,3.3994,3.6842,3.5443
L_MARTINEZ,CHL_REDEDGE,2,2.7192,2.3797,3.2410,3.0109
L_MARTINEZ,CHL_REDEDGE,3,2.2350,1.9398,2.5640,2.1678
L_MARTINEZ,CHL_REDEDGE,4,1.9241,1.6777,2.0131,1.3558
L_MARTINEZ,CHL_REDEDGE,5,0.5510,0.4711,0.8890,0.4176
L_MARTINEZ,CHL_REDEDGE,6,0.3962,0.3822,0.3987,
L_MARTINEZ,CHL_REDEDGE,7,0.3952,0.3860,0.4032,
L_MARTINEZ,CHL_REDEDGE,8,0.3899,0.3535,0.4767,
L_MARTINEZ,CHL_REDEDGE,9,0.2629,0.2511,0.3182,
L_MARTINEZ,CHL_REDEDGE,10,1.5905,0.7267,1.8207,
L_MARTINEZ,CHL_REDEDGE,11,3.2951,2.8139,3.5299,
L_MARTINEZ,CHL_REDEDGE,12,3.8002,3.6237,4.0442,
L_MARTINEZ,EVI2,1,0.6695,0.6527,0.6791,0.7476
L_MARTINEZ,EVI2,2,0.5976,0.5781,0.6297,0.6595
L_MARTINEZ,EVI2,3,0.5250,0.4989,0.5487,0.5644
L_MARTINEZ,EVI2,4,0.5075,0.4923,0.5365,0.4705
L_MARTINEZ,EVI2,5,0.3654,0.3128,0.4066,0.3095
L_MARTINEZ,EVI2,6,0.2311,0.2223,0.2405,
L_MARTINEZ,EVI2,7,0.1886,0.1860,0.2180,
L_MARTINEZ,EVI2,8,0.1564,0.1381,0.2013,
L_MARTINEZ,EVI2,9,0.1101,0.0983,0.1358,
L_MARTINEZ,EVI2,10,0.3911,0.2464,0.4454,
L_MARTINEZ,EVI2,11,0.6981,0.6448,0.7265,
L_MARTINEZ,EVI2,12,0.7577,0.7428,0.7648,
L_MARTINEZ,KNDVI,1,0.6297,0.6178,0.6383,0.6454
L_MARTINEZ,KNDVI,2,0.5956,0.5637,0.6020,0.6212
L_MARTINEZ,KNDVI,3,0.5353,0.4834,0.5721,0.5414
L_MARTINEZ,KNDVI,4,0.5057,0.4767,0.5493,0.4224
L_MARTINEZ,KNDVI,5,0.2375,0.1831,0.3333,0.1665
L_MARTINEZ,KNDVI,6,0.1250,0.1222,0.1298,
L_MARTINEZ,KNDVI,7,0.1186,0.1173,0.1233,
L_MARTINEZ,KNDVI,8,0.1114,0.0813,0.1277,
L_MARTINEZ,KNDVI,9,0.0641,0.0578,0.0764,
L_MARTINEZ,KNDVI,10,0.4412,0.2435,0.5149,
L_MARTINEZ,KNDVI,11,0.6629,0.6435,0.6712,
L_MARTINEZ,KNDVI,12,0.6699,0.6675,0.6747,
L_MARTINEZ,MCARI,1,0.1653,0.1566,0.1804,0.2231
L_MARTINEZ,MCARI,2,0.1441,0.1304,0.1650,0.1634
L_MARTINEZ,MCARI,3,0.1218,0.1051,0.1340,0.1508
L_MARTINEZ,MCARI,4,0.1425,0.1184,0.1582,0.1240
L_MARTINEZ,MCARI,5,0.0927,0.0589,0.1042,0.0567
L_MARTINEZ,MCARI,6,0.0232,0.0197,0.0233,
L_MARTINEZ,MCARI,7,0.0152,0.0134,0.0170,
L_MARTINEZ,MCARI,8,0.0133,0.0105,0.0137,
L_MARTINEZ,MCARI,9,0.0079,0.0065,0.0103,
L_MARTINEZ,MCARI,10,0.0807,0.0519,0.1196,
L_MARTINEZ,MCARI,11,0.3027,0.2558,0.3144,
L_MARTINEZ,MCARI,12,0.2528,0.2286,0.3305,
L_MARTINEZ,MSI,1,0.3831,0.3828,0.3944,0.3626
L_MARTINEZ,MSI,2,0.4327,0.4161,0.4541,0.4006
L_MARTINEZ,MSI,3,0.4773,0.4436,0.5142,0.4496
L_MARTINEZ,MSI,4,0.4884,0.4439,0.5078,0.4865
L_MARTINEZ,MSI,5,0.5412,0.5353,0.7255,0.7017
L_MARTINEZ,MSI,6,0.9277,0.9067,0.9933,
L_MARTINEZ,MSI,7,1.1436,1.0959,1.2585,
L_MARTINEZ,MSI,8,1.2773,1.2527,1.3265,
L_MARTINEZ,MSI,9,1.3635,1.2863,1.3994,
L_MARTINEZ,MSI,10,0.6565,0.5945,0.9498,
L_MARTINEZ,MSI,11,0.4028,0.3728,0.4273,
L_MARTINEZ,MSI,12,0.3450,0.3407,0.3506,
L_MARTINEZ,NDMISTRESS,1,0.4506,0.4392,0.4544,0.4685
L_MARTINEZ,NDMISTRESS,2,0.4055,0.3837,0.4202,0.4287
L_MARTINEZ,NDMISTRESS,3,0.3718,0.3340,0.3998,0.3875
L_MARTINEZ,NDMISTRESS,4,0.3485,0.3362,0.3977,0.3458
L_MARTINEZ,NDMISTRESS,5,0.3035,0.1873,0.3098,0.1879
L_MARTINEZ,NDMISTRESS,6,0.0769,0.0402,0.0812,
L_MARTINEZ,NDMISTRESS,7,-0.0452,-0.0840,-0.0160,
L_MARTINEZ,NDMISTRESS,8,-0.0930,-0.1102,-0.0766,
L_MARTINEZ,NDMISTRESS,9,-0.1247,-0.1286,-0.1115,
L_MARTINEZ,NDMISTRESS,10,0.2184,0.0502,0.2602,
L_MARTINEZ,NDMISTRESS,11,0.4208,0.4023,0.4543,
L_MARTINEZ,NDMISTRESS,12,0.4852,0.4789,0.4889,
L_MARTINEZ,NDII,1,0.4472,0.4352,0.4476,0.4689
