predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
RIV,NDMI,51,0.1131,0.1119,0.1144,
RIV,NDMI,52,0.1222,0.1214,0.1230,
RIV,NDWI,1,-0.5240,-0.5240,-0.5240,
RIV,NDWI,2,-0.5294,-0.5294,-0.5294,-0.5534
RIV,NDWI,3,-0.5440,-0.5566,-0.5314,-0.5556
RIV,NDWI,4,,,,-0.5483
RIV,NDWI,5,-0.5628,-0.5685,-0.5571,-0.5762
RIV,NDWI,6,-0.5584,-0.5732,-0.5437,-0.5958
RIV,NDWI,7,-0.5665,-0.5754,-0.5576,-0.5992
RIV,NDWI,8,-0.5820,-0.5820,-0.5820,-0.5959
RIV,NDWI,9,-0.5628,-0.5658,-0.5598,-0.5893
RIV,NDWI,10,-0.5801,-0.5835,-0.5768,-0.5476
RIV,NDWI,11,-0.5724,-0.5724,-0.5724,-0.5785
RIV,NDWI,12,-0.5707,-0.5763,-0.5650,-0.5967
RIV,NDWI,13,-0.5131,-0.5131,-0.5131,-0.6091
RIV,NDWI,14,-0.6036,-0.6165,-0.5906,-0.6125
RIV,NDWI,15,-0.6308,-0.6308,-0.6308,-0.6221
RIV,NDWI,16,-0.5995,-0.6060,-0.5930,-0.4170
RIV,NDWI,17,-0.5744,-0.5753,-0.5736,-0.6243
RIV,NDWI,18,-0.6352,-0.6352,-0.6352,-0.6346
RIV,NDWI,19,-0.6081,-0.6081,-0.6081,-0.6108
RIV,NDWI,20,-0.6028,-0.6028,-0.6028,
RIV,NDWI,21,,,,
RIV,NDWI,22,-0.6571,-0.6688,-0.6454,
RIV,NDWI,23,,,,
RIV,NDWI,24,,,,
RIV,NDWI,25,-0.6973,-0.6973,-0.6973,
RIV,NDWI,26,-0.6429,-0.6431,-0.6427,
RIV,NDWI,27,-0.6403,-0.6483,-0.6324,
RIV,NDWI,28,-0.6192,-0.6256,-0.6128,
RIV,NDWI,29,-0.6432,-0.6489,-0.6375,
RIV,NDWI,30,-0.4823,-0.4823,-0.4823,
RIV,NDWI,31,-0.6323,-0.6323,-0.6323,
RIV,NDWI,32,-0.6365,-0.6421,-0.6310,
RIV,NDWI,33,,,,
RIV,NDWI,34,-0.6156,-0.6156,-0.6156,
RIV,NDWI,35,-0.6194,-0.6194,-0.6194,
RIV,NDWI,36,-0.5871,-0.5921,-0.5822,
RIV,NDWI,37,-0.5457,-0.5616,-0.5297,
RIV,NDWI,38,-0.5573,-0.5573,-0.5573,
RIV,NDWI,39,-0.5586,-0.5633,-0.5538,
RIV,NDWI,40,-0.5214,-0.5214,-0.5214,
RIV,NDWI,41,-0.5684,-0.5684,-0.5684,
RIV,NDWI,42,,,,
RIV,NDWI,43,-0.5370,-0.5388,-0.5353,
RIV,NDWI,44,-0.5264,-0.5328,-0.5200,
RIV,NDWI,45,-0.5165,-0.5203,-0.5127,
RIV,NDWI,46,-0.5003,-0.5003,-0.5003,
RIV,NDWI,47,-0.5151,-0.5173,-0.5128,
RIV,NDWI,48,-0.5267,-0.5267,-0.5267,
RIV,NDWI,49,-0.5247,-0.5260,-0.5235,
RIV,NDWI,50,-0.5238,-0.5292,-0.5184,
RIV,NDWI,51,-0.5216,-0.5232,-0.5199,
RIV,NDWI,52,-0.5341,-0.5355,-0.5328,
RIV,MNDWI,1,-0.4212,-0.4212,-0.4212,
RIV,MNDWI,2,-0.4642,-0.4642,-0.4642,-0.4565
RIV,MNDWI,3,-0.4515,-0.4530,-0.4499,-0.4535
RIV,MNDWI,4,,,,-0.4642
RIV,MNDWI,5,-0.4617,-0.4695,-0.4538,-0.4859
RIV,MNDWI,6,-0.4566,-0.4570,-0.4562,-0.4996
RIV,MNDWI,7,-0.4605,-0.4657,-0.4554,-0.4907
RIV,MNDWI,8,-0.4638,-0.4638,-0.4638,-0.4812
RIV,MNDWI,9,-0.4728,-0.4740,-0.4715,-0.4773
RIV,MNDWI,10,-0.4869,-0.4870,-0.4867,-0.4313
RIV,MNDWI,11,-0.4926,-0.4926,-0.4926,-0.4753
RIV,MNDWI,12,-0.4819,-0.4825,-0.4814,-0.4907
RIV,MNDWI,13,-0.3883,-0.3883,-0.3883,-0.4846
RIV,MNDWI,14,-0.4953,-0.4956,-0.4951,-0.5014
RIV,MNDWI,15,-0.5124,-0.5124,-0.5124,-0.5096
RIV,MNDWI,16,-0.5025,-0.5038,-0.5011,-0.4103
RIV,MNDWI,17,-0.4778,-0.4868,-0.4689,-0.5157
RIV,MNDWI,18,-0.5242,-0.5242,-0.5242,-0.5284
RIV,MNDWI,19,-0.4644,-0.4644,-0.4644,-0.4614
RIV,MNDWI,20,-0.4769,-0.4769,-0.4769,
RIV,MNDWI,21,,,,
RIV,MNDWI,22,-0.4919,-0.5003,-0.4836,
RIV,MNDWI,23,,,,
RIV,MNDWI,24,,,,
RIV,MNDWI,25,-0.4980,-0.4980,-0.4980,
RIV,MNDWI,26,-0.4620,-0.4688,-0.4551,
RIV,MNDWI,27,-0.4944,-0.5123,-0.4765,
RIV,MNDWI,28,-0.4614,-0.4648,-0.4580,
RIV,MNDWI,29,-0.5023,-0.5096,-0.4951,
RIV,MNDWI,30,-0.3167,-0.3167,-0.3167,
RIV,MNDWI,31,-0.5381,-0.5381,-0.5381,
RIV,MNDWI,32,-0.4893,-0.4937,-0.4850,
RIV,MNDWI,33,,,,
RIV,MNDWI,34,-0.5056,-0.5056,-0.5056,
RIV,MNDWI,35,-0.4757,-0.4757,-0.4757,
RIV,MNDWI,36,-0.4852,-0.4907,-0.4797,
RIV,MNDWI,37,-0.4503,-0.4772,-0.4234,
RIV,MNDWI,38,-0.4972,-0.4972,-0.4972,
RIV,MNDWI,39,-0.4929,-0.5034,-0.4824,
RIV,MNDWI,40,-0.4673,-0.4673,-0.4673,
RIV,MNDWI,41,-0.5175,-0.5175,-0.5175,
RIV,MNDWI,42,,,,
RIV,MNDWI,43,-0.4857,-0.4875,-0.4839,
RIV,MNDWI,44,-0.4701,-0.4716,-0.4686,
RIV,MNDWI,45,-0.4589,-0.4659,-0.4519,
RIV,MNDWI,46,-0.4348,-0.4348,-0.4348,
RIV,MNDWI,47,-0.4488,-0.4493,-0.4483,
RIV,MNDWI,48,-0.4503,-0.4503,-0.4503,
RIV,MNDWI,49,-0.4514,-0.4572,-0.4457,
RIV,MNDWI,50,-0.4457,-0.4540,-0.4375,
RIV,MNDWI,51,-0.4380,-0.4411,-0.4349,
RIV,MNDWI,52,-0.4456,-0.4471,-0.4442,
RIV,GNDVI,1,0.5240,0.5240,0.5240,
RIV,GNDVI,2,0.5294,0.5294,0.5294,0.5534
RIV,GNDVI,3,0.5440,0.5314,0.5567,0.5556
RIV,GNDVI,4,,,,0.5483
RIV,GNDVI,5,0.5628,0.5571,0.5685,0.5762
RIV,GNDVI,6,0.5584,0.5437,0.5732,0.5958
RIV,GNDVI,7,0.5665,0.5576,0.5754,0.5992
RIV,GNDVI,8,0.5820,0.5820,0.5820,0.5959
RIV,GNDVI,9,0.5628,0.5598,0.5658,0.5893
RIV,GNDVI,10,0.5802,0.5768,0.5835,0.5476
RIV,GNDVI,11,0.5725,0.5725,0.5725,0.5785
RIV,GNDVI,12,0.5707,0.5650,0.5763,0.5967
RIV,GNDVI,13,0.5131,0.5131,0.5131,0.6091
RIV,GNDVI,14,0.6036,0.5906,0.6165,0.6125
RIV,GNDVI,15,0.6308,0.6308,0.6308,0.6221
RIV,GNDVI,16,0.5995,0.5930,0.6060,0.4170
RIV,GNDVI,17,0.5744,0.5736,0.5753,0.6243
RIV,GNDVI,18,0.6352,0.6352,0.6352,0.6346
RIV,GNDVI,19,0.6081,0.6081,0.6081,0.6108
RIV,GNDVI,20,0.6028,0.6028,0.6028,
RIV,GNDVI,21,,,,
RIV,GNDVI,22,0.6571,0.6454,0.6688,
RIV,GNDVI,23,,,,
RIV,GNDVI,24,,,,
RIV,GNDVI,25,0.6973,0.6973,0.6973,
